2023,10,24,16,10,28.5149999999994
4135,1396,0.8,0.2
fQuantity
20
Sort Result
2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22
xgboost Model
T_sim1
111.043607470957,124.01701570799,156.993553142995,137.001701542229,114.024887610098,151.999437478456,157.976928734485,169.950189619547,128.004434638222,121.050521147879,134.002812983309,155.987766467545,160.976328814959,130.008625135157,161.97015331313,137.997502843247,156.99353540263,127.015885988226,127.0194301144,147.989266131205,122.005033227889,147.010451873498,152.998401524226,143.995568053823,148.993572591333,154.999293077131,135.001475258065,125.021080610271,156.978409214581,159.976952024159,130.000971350878,136.006633154576,120.010739469442,137.998297870159,138.998759701367,138.998103234049,149.986907618011,129.013464857873,139.986957466339,131.006011097961,130.002265598566,120.022807377658,125.015263087427,134.000821515918,135.002740468771,130.016896811624,152.002260528505,131.014676270453,150.996694214416,145.004013732458,142.985567055186,156.991059494741,133.010647814243,154.000782430172,132.003209350269,168.981712641411,121.015882250099,158.971893524272,143.994806615263,154.985671387864
T_train
111,124,157,137,114,152,158,170,128,121,134,156,161,130,162,138,157,127,127,148,122,147,153,144,149,155,135,125,157,160,130,136,120,138,139,139,150,129,140,131,130,120,125,134,135,130,152,131,151,145,143,157,133,154,132,169,121,159,144,155
T_sim2
142.743526167028,135.733038320953,131.201827206214,138.828113249679,133.811491594595,139.174482669296,151.561590521109,148.6613136114,150.554825399276,138.461901557381,154.507346018472,144.298312609536,153.852226576744,153.268014396429,131.942413161721,136.933954548932,140.457900731077,134.29724272447
T_test
164,131,135,146,132,122,117,121,156,172,159,148,157,161,128,130,132,153
0.0166371676780672,15.8832224865364,0.999998642603717,0.0540497508979719,0.0120626869758629,11.9034916252141
