2023,10,24,16,9,57.3250000000044
4135,1396,0.8,0.2
fQuantity
30
Sort Result
318,360,390,290,310,190,90,228,316,323,328,306,218,223,128,359,260,28,358,60,253,202,296,23,381,196,96,123,216,210
xgboost Model
T_sim1
111.043271390973,124.021591633558,156.996271839738,136.999248761613,114.020425466114,151.999810976642,157.985150848642,169.978148015482,128.003192881081,121.029853438599,134.003070655039,155.988500537121,160.98431947479,130.009181687898,161.993937019259,137.994609137668,156.995145348566,127.014283366792,127.017551959271,148.001787559425,122.007602959871,147.008287046637,152.995621382395,143.993202917173,148.997367082624,154.99959686052,135.001350667328,125.019440149459,156.982766208228,159.982890388795,130.00328342451,136.003845500418,120.012265909841,137.995690651086,138.995754703399,138.997220404344,149.982168175718,129.006920096121,139.993796750903,131.005485667785,130.002303053935,120.022630098748,125.009975071996,133.997100646849,134.999387962005,130.018795717922,151.993624114328,131.010687364114,150.985947205262,144.998435881657,142.985164934275,156.989694172686,133.013864962336,153.997612956408,132.004569069663,168.973016847012,121.010255780958,158.970880872863,143.991455136985,154.985892618631
T_train
111,124,157,137,114,152,158,170,128,121,134,156,161,130,162,138,157,127,127,148,122,147,153,144,149,155,135,125,157,160,130,136,120,138,139,139,150,129,140,131,130,120,125,134,135,130,152,131,151,145,143,157,133,154,132,169,121,159,144,155
T_sim2
146.810305461463,133.045607653665,135.229937972294,135.949230602254,133.793816273703,145.469060845416,145.101223056515,151.181640897151,160.898306997595,139.908685591272,153.046510430222,138.705080249906,152.674947218253,152.267384184599,131.472994801245,135.461834551827,139.418166654211,133.550330861339
T_test
164,131,135,146,132,122,117,121,156,172,159,148,157,161,128,130,132,153
0.0136024400321363,15.6369007721123,0.999999092636076,0.0831623957824379,0.0104390291121092,11.8977841724619
