2023,10,24,16,10,24.5980000000054
4135,1396,0.8,0.2
fQuantity
15
Sort Result
73,173,373,254,271,255,230,371,357,55,54,154,171,130,155
xgboost Model
T_sim1
111.047860175371,124.025731589231,156.994786572456,137.000693351593,114.055111604518,152.000147618257,157.981075804911,169.943719818479,128.002931748496,121.023198533999,134.013966240627,155.985790530296,160.960851430119,130.010475140148,161.989816246554,138.001438285936,156.993051608758,127.024182073482,127.025703002654,148.001535724191,122.010481331717,147.004359235721,152.995080564817,143.987326505318,148.99871330682,154.991182686285,135.011835505388,125.022033730379,156.974639919225,159.974754395939,130.000883266566,136.009983743671,120.027031583199,137.994500364576,138.988418297422,139.002653641652,149.986624836045,129.0189752316,139.997079436832,131.000636017985,130.001832796468,120.045767670217,125.014667560657,134.000658381316,134.990976077697,130.01970512006,151.986539530257,131.021372160396,150.985195809242,144.995944318099,142.976624081329,156.988629472978,133.016933733836,153.991309983505,132.003947668111,168.964718763911,121.018070961038,158.957305255107,143.991047554463,154.981978651765
T_train
111,124,157,137,114,152,158,170,128,121,134,156,161,130,162,138,157,127,127,148,122,147,153,144,149,155,135,125,157,160,130,136,120,138,139,139,150,129,140,131,130,120,125,134,135,130,152,131,151,145,143,157,133,154,132,169,121,159,144,155
T_sim2
149.996999862264,137.077813975237,131.645609901349,136.924982348214,132.28136828235,146.815887159315,155.09176067866,147.955599405936,151.202428208603,139.145702602722,152.642159612341,140.666990422351,149.814863136181,150.117858837446,136.314719200657,134.876110312439,142.105244832559,136.51324965858
T_test
164,131,135,146,132,122,117,121,156,172,159,148,157,161,128,130,132,153
0.0207727057147566,16.5892025292304,0.999997883910631,-0.0319106048061186,0.0156187100879222,12.8804255142834
