2023,10,23,20,20,0.410000000003492
930,19,0.8,0.2
fQuantity
30
Sort Result
2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33
xgboost Model
T_sim1
111.005127847195,111.000260174274,111.008961796761,111.007487654686,110.998863816261,111.009474098682,111.001709103584,111.012810766697,111.006639540195,111.010700941086,111.009282588959,111.02933371067,111.026305496693,111.008971452713,111.00316286087,123.9932513237,123.994096755981,123.997843265533,124.004908204079,124.003591775894,123.994480848312,124.00398337841,124.004269838333,124.008607506752,124.00211763382,123.962645173073,124.004866361618,123.993892908096,123.991907000542,124.002492070198,114.009407401085,113.997705996037,114.012615323067,113.997344434261,113.999274551868,114.049159348011,114.001400470734,113.99926918745,114.005271971226,114.013658165932,114.006227374077,113.999401688576,114.015433251858,114.00265198946,114.0000872612,128.002378106117,128.002799749374,127.984833240509,127.99823141098,128.000980138779,128.000696897507,127.987209677696,127.998934149742,128.000502705574,127.999536037445,127.998076915741,127.996188640594,127.994835734367,127.979138374329,127.953315138817,121.007467746735,121.004239439964,120.998217344284,121.000972509384,120.996928811073,121.003004550934,121.002787828445,121.003112912178,120.998655080795,121.003980875015,121.007720947266,120.994144678116,121.001738548279,121.008204817772,121.002936959267,122.001582384109,122.004560709,122.003997445107,122.00038933754,121.997343420982,122.002177834511,122.004082202911,121.997640609741,122.000671505928,122.008344769478,122.002069473267,122.000203728676,122.001533031464,122.006811618805,122.005940437317,126.997768521309,127.005043745041,126.984912157059,127.008140087128,126.991971731186,126.981064796448,127.003254175186,127.00542140007,126.994673252106,126.998162269592,127.001856207848,126.997388720512,126.995271921158,126.995921015739,126.991295814514,127.0043592453,127.001127719879,126.998368263245,126.988930106163,127.008125066757,127.00136911869,126.996577620506,126.994604587555,126.982879042625,127.007316112518,127.002065420151,126.99657869339,126.995731115341,127.00519824028,126.997503519058,122.003426671028,121.998490333557,122.009372591972,122.004480242729,122.00280547142,122.004654049873,121.994198799133,122.003728151321,121.997810125351,122.001857042313,122.008331894875,122.00227868557,121.991529464722,122.000268101692,122.00231730938,121.006111621857,121.001109838486,120.999785900116,121.000168919563,121.000628113747,120.983530640602,121.000581979752,120.999011278152,120.998115420341,120.999585270882,120.999280571938,120.999970436096,121.000371694565,121.000371694565,120.998781681061,124.981518745422,124.997026205063,125.003433465958,125.008079051971,125.016402482986,125.003408789635,124.996322393417,124.987275838852,124.996330976486,124.997575521469,124.989657640457,125.003720998764,125.002319812775,124.987702846527,125.004613637924,120.001392602921,120.001640439034,120.004630565643,120.002746582031,120.002950429916,120.000085830688,120.000845432281,120.002392530441,120.000831484795,119.999471604824,120.001252055168,120.002201557159,120.001844286919,120.000890493393,120.002083539963,128.997242689133,128.99269258976,129.002326011658,128.997356414795,129.0007853508,128.990763545036,128.974824786186,128.99971139431,128.996935844421,128.995822191238,128.974293708801,128.989075899124,128.99910736084,128.992591738701,128.953767299652,124.992483615875,124.997216105461,124.996822357178,124.999326467514,125.002768278122,124.997257947922,124.994934082031,125.003141641617,124.995002746582,125.004084706306,125.006553411484,125.00103020668,124.99102127552,125.001506567001,125.004855036736,121.003675103188,121.002916574478,121.001490712166,121.008542776108,121.006108403206,120.998490929604,120.99876666069,121.004283428192,121.00283396244,120.994184374809,121.004128932953,121.005468964577,121.003670811653,120.99716591835,120.995782971382,136.997703790665,137.001235723495,137.003635406494,137.000823020935,136.993568897247,136.992408752441,136.99694776535,136.999897480011,136.997195243835,137.011076211929,136.996747493744,137.009208679199,137.012437343597,137.00294303894,136.988460540771,151.988946914673,151.99492931366,152.007693767548,152.000205039978,151.992142677307,152.001864433289,152.00838470459,151.995235443115,152.007592201233,152.00021648407,151.981616973877,151.998763084412,151.997947692871,151.990014076233,151.999458312988,131.00722527504,131.012693405151,131.017742395401,130.994779825211,131.004281997681,130.998969078064,130.999306678772,131.002401590347,131.003858566284,131.002744913101,130.996369123459,131.029629945755,131.001564741135,131.008213043213,131.034361362457,146.000325202942,145.994361400604,146.002714157104,145.985855579376,145.982913017273,146.000147819519,145.985872745514,145.993518829346,145.988218784332,145.998059272766,145.997989177704,145.992187023163,145.997950553894,146.004337787628,146.005613803864,132.007317304611,131.997778654099,132.002455711365,131.996263742447,132.001506567001,132.01233124733,132.007176399231,132.002402067184,131.995809555054,132.018246412277,132.002869844437,132.00924706459,132.009155511856,132.040633201599,132.008686304092,129.995860099792,130.01336812973,130.045729160309,130.013885974884,130.000462770462,130.010189533234,129.992052078247,129.994822978973,130.009417772293,129.995370864868,129.997786998749,130.005142688751,130.008678913116,130.010369777679,129.998231887817,137.999580383301,138.000669002533,137.995899677277,138.005768060684,138.004233837128,138.001434326172,138.00242638588,137.999304294586,137.995013475418,138.001315593719,137.993480682373,137.998178482056,137.997456073761,138.000771999359,138.007259368896,147.992973327637,147.992916107178,148.000157356262,147.985234260559,147.998342037201,148.001364707947,147.997354984283,147.997336387634,147.997316360474,147.966485977173,147.98218870163,147.987800598145,147.984019756317,147.972860336304,147.986566066742,147.001156806946,146.998461723328,147.001415729523,147.002748966217,147.002860546112,147.000558853149,147.003771781921,147.009262084961,147.001464366913,147.00056886673,147.002903461456,147.003883361816,146.999171257019,146.988164901733,146.993842601776,153.000810623169,152.97535610199,153.001537322998,153.00333404541,152.999262809753,153.003168106079,152.996447563171,153.002624511719,153.006775856018,152.982372760773,153.002384185791,153.000535964966,152.99725151062,153.001870632172,152.99972486496,143.992053031921,143.992596626282,143.990459442139,143.998732089996,143.997373104095,143.981083869934,144.00103521347,143.99151802063,144.000955104828,144.0041680336,143.998516082764,143.989782810211,144.000920772552,143.988202095032,143.993783950806,135.001924991608,135.005513429642,135.0014564991,134.99816775322,135.007050514221,134.993791103363,135.000766992569,135.008114814758,135.000927209854,135.019835710526,134.998152732849,135.010693311691,134.996095657349,134.996589183807,135.007858037949,130.008356332779,129.995621204376,130.057132482529,129.991708755493,130.01150560379,129.995204925537,130.02086687088,129.999386310577,130.001997709274,130.016412258148,130.0551841259,130.006880760193,130.005118370056,130.000054359436,130.002474069595,135.999428510666,136.003672122955,135.996857881546,136.000761032104,136.012419700623,136.008157491684,136.02173948288,135.99748301506,136.002710819244,136.003430366516,136.000171661377,135.99721121788,136.005902290344,136.002697944641,136.021387577057,137.999251365662,138.006801605225,138.012060165405,138.000575304031,137.997078418732,138.000111818314,137.999577522278,137.995186567307,137.99930357933,137.997504711151,137.999592542648,137.997547626495,138.003282546997,137.987554073334,137.998930215836,139.001563549042,138.999605178833,139.00076174736,138.989806175232,139.001886844635,138.994861602783,139.009851932526,139.015536785126,138.990238904953,138.997309207916,138.990675926208,138.99897146225,138.99906873703,138.99854516983,138.997210502625,147.975400924683,147.996252059937,147.993894577026,148.004145622253,148.005716323853,147.997722625732,148.000371932983,148.008897781372,148.004680633545,147.997975826263,147.983869552612,148.002901077271,147.987620353699,147.998857021332,147.988425731659,149.959560394287,149.995928287506,149.990728378296,150.006077766418,149.987243652344,150.002000808716,149.987289428711,149.995690822601,149.991532325745,149.996441841125,149.954467773438,150.009802818298,150.001266956329,150.003471374512,149.976863861084,139.993743419647,139.996182441711,139.999677181244,140.000026941299,139.998007059097,140.001734972,139.992508172989,139.994219779968,139.999714374542,139.995657444,139.989873886108,139.994661092758,139.994209051132,139.99174785614,139.990999698639,134.015145301819,134.002436637878,134.023476600647,134.002734899521,134.010491847992,134.004318475723,134.001505374908,134.00058054924,134.006045103073,133.989114284515,134.00474691391,133.99352812767,134.00083231926,134.0109603405,134.000574111938,135.001561641693,134.995152950287,134.997548341751,134.997398138046,135.024702310562,134.996778726578,135.006941795349,134.998983860016,134.999997377396,135.007579088211,135.007830858231,135.00452208519,135.001282691956,135.012703895569,135.005709409714,129.996874332428,130.005685567856,129.998939990997,130.043665647507,130.006089687347,129.998562335968,130.014209985733,130.004575490952,130.007671833038,129.997201919556,130.030733108521,129.991050720215,130.009311914444,130.009765386581,130.003633499146,151.988039970398,151.995664596558,152.001263618469,152.002788543701,151.99577331543,151.989426136017,151.965732574463,151.995495796204,151.999006271362,151.980518341064,152.001898765564,151.995276927948,151.935379981995,151.995040893555,151.986845493317,131.015440702438,131.012907266617,131.012762784958,131.017803907394,131.035076618195,131.001085519791,131.000877380371,131.00869011879,131.001889467239,131.001700639725,131.018843173981,130.999422550201,131.009235858917,131.008614301682,131.032799959183,150.996047496796,150.977921485901,150.989983558655,151.000776767731,150.98947429657,150.996200561523,150.994049072266,150.984291553497,150.995568275452,150.999290466309,150.990693092346,150.984850883484,150.993501186371,150.983164310455,151.006079673767,144.99881696701,145.004241466522,145.003875255585,144.998450756073,144.999972820282,144.990123748779,144.997183322906,144.998950004578,145.00358915329,145.018688201904,145.003767967224,144.999821186066,144.993288040161,145.004521846771,144.995997428894,133.003072023392,133.000753879547,133.001379013062,133.002765893936,133.016060352325,133.016406536102,133.005421638489,133.006888628006,132.99535369873,133.001211643219,133.002604961395,132.994743585587,133.008652448654,133.003213644028,133.003940343857,130.005116939545,130.009125232697,129.994300842285,130.00049996376,129.989937782288,130.020534276962,130.023701429367,129.997382164001,130.006073951721,130.003280162811,130.00534081459,129.998343467712,130.00504899025,129.993087768555,130.015858650208,153.985202789307,154.002717971802,153.926729202271,153.995413780212,154.002543449402,153.993323802948,154.001516342163,153.991362571716,153.988166809082,153.999216079712,153.978716850281,153.995365142822,153.996396541595,154.00025177002,153.998869895935,132.038219928741,132.002812623978,131.995398283005,131.996279478073,132.028741359711,132.003439188004,131.997337341309,131.999139785767,132.011347055435,131.995361089706,132.010182619095,131.997950315475,132.009146213531,132.009486675262,132.006057739258,132.02362370491,132.004685878754,131.993974208832,132.004257440567,132.004782438278,131.992706775665,132.000686168671,131.98915553093,132.003638744354,131.990379333496,132.002384901047,132.004971265793,132.000995159149,131.998519659042,132.004835367203,152.986763000488,152.987426757812,153.000977993011,153.002716064453,152.978912353516,152.937345981598,152.999345779419,152.999963760376,152.994570732117,152.998573303223,152.983886241913,152.979035377502,152.998068332672,153.001686096191,152.997337341309,143.989367961884,143.997846603394,143.995765209198,144.00085067749,143.99534034729,144.001307010651,144.000756263733,143.992055892944,143.995572090149,144.000799179077,143.998614788055,143.985642910004,144.000766277313,143.980570316315,143.994756698608,163.987871408463,163.995966315269,163.999615907669,163.997919857502,163.992814719677,163.997643589973,163.997900187969,164.000653922558,163.999771475792,163.997522890568,163.998667299747,163.999717831612,164.00059223175,164.004107713699,164.000404477119,156.99713036418,157.004102766514,157.000024914742,157.000632435083,156.998478621244,157.007796168327,156.993706524372,157.001970857382,156.998637318611,157.00725838542,156.998230963945,156.99676066637,156.997858583927,157.006667852402,157.007316052914,157.998129874468,157.990416288376,158.00479605794,157.994137853384,157.995260804892,158.00268560648,157.998861670494,157.998198717833,158.002745956182,158.000957369804,158.004736155272,158.002474159002,158.002654314041,157.997066825628,158.000500053167,169.986529052258,169.998398721218,169.99142318964,169.99656945467,169.999772906303,169.997678995132,170.003835558891,170.001355409622,169.980021119118,169.993788897991,169.993196129799,169.998124241829,169.982168674469,169.987640380859,169.972272217274,160.99409788847,160.999990701675,160.99948734045,160.998718887568,160.998587906361,160.993136763573,160.999716222286,161.002397090197,160.995992869139,161.005348861217,161.002656817436,160.997004508972,160.998253077269,160.998485535383,160.99499642849,162.001098841429,162.000557482243,162.001099288464,162.00042873621,162.000054568052,161.997049599886,161.999083608389,162.000831961632,162.000438123941,162.000831961632,162.000831961632,162.000056356192,162.000831961632,162.002003192902,162.000229805708,157.000521570444,157.00486138463,157.001416087151,156.993081122637,156.996958255768,157.007796168327,157.005712985992,156.99869453907,156.999692767859,157.000759840012,156.994796842337,157.007821202278,156.992704719305,156.996511667967,157.007677257061,155.014950633049,155.004554837942,155.00289902091,154.999969601631,155.018189847469,155.018395483494,155.00127851963,155.003244578838,155.001408159733,154.993703067303,154.996590018272,154.997338354588,155.013672113419,155.004506111145,154.999443888664,156.002217233181,156.00900053978,155.998631566763,155.999700427055,156.003216356039,155.999925285578,156.008633971214,155.998858213425,156.003805994987,156.00972250104,156.001179665327,156.002533733845,156.015896052122,156.000641435385,156.016927361488,156.997933238745,157.005028128624,156.999024450779,156.999395042658,156.999069154263,156.997517496347,156.992218345404,156.993611305952,157.005600333214,157.000953406096,157.002711594105,157.006615996361,156.998628377914,157.005078196526,156.999402195215,159.003416001797,159.002804905176,158.997427523136,158.991662561893,158.996982723475,158.985227048397,159.00340795517,158.995451629162,158.999682366848,158.994347006083,159.000123143196,158.997448533773,159.002807587385,158.999682366848,158.997060060501,156.996643543243,156.999570280313,157.015578597784,157.000335156918,157.007020562887,156.998564004898,156.9930306077,156.995375305414,157.002674490213,156.994076222181,157.002822458744,157.010178864002,157.006163597107,157.003831863403,157.003129124641,168.975251317024,168.998600840569,169.001459181309,168.991978466511,169.000422954559,168.994734883308,168.998525738716,168.995306193829,169.002672433853,168.994039297104,168.99775326252,168.995228409767,168.997952640057,168.995535969734,168.962241709232,155.002524405718,155.002160072327,155.005101114511,155.007516890764,154.995965063572,155.009734630585,154.999600350857,155.002823919058,155.02781316638,155.018269866705,154.999626278877,154.999805092812,155.001460015774,155.005817264318,155.022044181824
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
124.022762060165,125.229683160782,123.697288870811,135.04841375351,136.118416309357,138.796014785767,145.344734668732,131.390330553055,137.492308139801,137.794851303101,133.125259876251,134.563410997391,135.11159658432,163.923026323318,169.335119724274,169.403234422207,156.353676915169,162.731827795506,165.116607546806
T_test
130,120,128,135,134,156,117,149,172,139,131,130,143,156,172,160,161,157,159
12.6189815421868,0.411386527477419,8.82161399565245
