2023,10,23,20,20,14.3380000000034
930,19,0.8,0.2
fQuantity
10
Sort Result
248,401,225,120,395,17,312,182,85,240
xgboost Model
T_sim1
111.007500529289,111.002280950546,111.004271686077,111.007661998272,111.018508315086,111.022738158703,111.001805663109,111.002179563046,111.022796094418,111.008400142193,111.003015875816,111.003643512726,111.011668682098,111.002952039242,111.003082931042,123.986347317696,123.997893691063,124.011390566826,123.996016144753,124.00516462326,123.978407979012,124.00311434269,124.005015492439,124.008790969849,123.99734544754,123.996409893036,124.005088448524,124.00267124176,124.000490069389,123.995566606522,114.013350784779,114.009510934353,114.004708707333,114.007325470448,114.000668764114,114.0179926157,114.008305549622,114.007974028587,114.00532668829,114.014519691467,114.004442632198,114.020978987217,114.021384000778,113.996392786503,114.005185067654,128.002554059029,127.994731664658,127.939497470856,128.001443624496,127.996131777763,127.986249446869,127.999521017075,127.997111320496,127.999419093132,127.99790096283,127.999883651733,128.000780582428,127.999624013901,127.998512506485,127.999466300011,121.002404808998,121.008764863014,121.00742483139,120.998134732246,121.000148534775,120.999723672867,121.004146099091,121.004646062851,121.003768444061,120.99925160408,120.996910572052,121.016432762146,121.005672812462,121.003675103188,121.00064098835,122.010081768036,122.004533886909,122.009630084038,122.003714203835,122.016215443611,122.001372098923,122.001962184906,122.000265955925,122.006380319595,122.004873991013,122.007196784019,122.002672433853,122.017223954201,121.99707198143,121.997983932495,126.990521192551,126.988787412643,126.997637629509,127.005138158798,126.989997625351,127.002565383911,126.987167358398,126.978852510452,126.976219654083,126.997027158737,126.989798069,126.995681762695,126.970617055893,126.997638702393,126.998830676079,127.004717588425,127.007588624954,127.002393722534,127.000374555588,127.001081585884,126.997269630432,127.005412817001,126.984996914864,126.990998625755,126.997833967209,126.994564890862,127.004892468452,127.000392794609,126.978060722351,126.992965221405,121.999998807907,122.003308653831,121.99974668026,121.992504715919,121.995446562767,121.998665213585,121.999152302742,121.999071836472,122.01665854454,121.988141298294,122.000267028809,122.000315308571,121.998046159744,122.007902741432,122.006536960602,121.001184940338,121.000019788742,120.991136312485,121.003038883209,121.007120132446,121.004412174225,120.99957883358,121.001458525658,120.997045755386,120.998245239258,121.004108548164,120.998611092567,121.005783319473,121.00231897831,120.998768806458,124.981134653091,124.9710034132,125.003079414368,124.997345924377,125.000169754028,125.018002152443,125.000218033791,125.000440120697,124.99067902565,124.996710777283,125.002240419388,124.999472379684,125.003575086594,124.997532606125,124.998409152031,120.000694155693,120.002758383751,120.00527536869,120.005083322525,120.001256346703,120.000694155693,120.001215577126,120.001381874084,120.003570556641,120.001292824745,120.000747799873,120.001292824745,119.994311034679,120.001101851463,120.00174665451,128.963037014008,128.996605396271,129.000768184662,128.986155509949,128.992830991745,128.969718933105,129.000321865082,128.997383236885,129.006602525711,129.006501674652,128.986814260483,128.972259521484,128.995634436607,128.977279543877,129.003892421722,125.000365018845,124.998104453087,125.002420663834,124.99713242054,125.004248857498,125.007806539536,125.000257730484,125.001227617264,125.003366947174,124.995732307434,125.000856399536,124.994264602661,125.000077486038,125.00280046463,124.999903678894,121.001504659653,120.997919082642,120.99615418911,121.003574252129,121.001240730286,121.004887461662,121.006324052811,120.998146533966,121.00167632103,121.000623822212,121.00167632103,120.996626257896,121.000322341919,120.995755076408,121.00167632103,136.996409893036,137.002076148987,136.996050834656,136.996522903442,136.99223780632,137.025364160538,137.002226352692,136.999096393585,136.990343093872,137.007126569748,137.007721662521,136.9937748909,137.001841545105,137.004054546356,137.00072145462,151.981409549713,151.988377571106,152.003561019897,152.013872146606,151.982546806335,151.983988761902,152.006094455719,152.000010490417,151.999052047729,151.999332427979,152.004333496094,151.995927810669,152.013171195984,152.005691051483,151.987112998962,130.997642993927,131.015722513199,131.005307674408,131.000759363174,131.005086660385,131.004229068756,130.992297887802,131.0023021698,130.99613237381,131.015667438507,131.013166904449,131.000073432922,131.012880802155,131.003617525101,131.003831386566,146.002752780914,145.99671459198,145.996314048767,145.986289024353,145.975467205048,146.003709793091,145.996851921082,145.995205402374,145.993450164795,145.991436004639,146.000742912292,146.00635766983,146.011397361755,145.995522975922,146.006721019745,132.019926548004,131.994307518005,132.010618925095,132.000970125198,131.999141931534,132.017614126205,132.005336761475,132.019295692444,132.01285982132,132.007880926132,132.000292062759,132.008273601532,132.012600183487,132.039762735367,131.998792886734,129.999499320984,130.038196086884,130.029788255692,129.996681213379,129.997612476349,130.005561113358,130.005712747574,130.001951932907,130.008383512497,130.014530420303,130.002233028412,130.006035327911,129.990901947021,130.000113725662,130.020091533661,137.999792098999,138.002882003784,137.994062900543,138.006134986877,138.005707263947,137.998022556305,138.005522727966,137.994829654694,137.998965263367,137.992800474167,137.996813058853,138.005854606628,138.013366222382,137.995341062546,137.997341632843,147.991937637329,147.994249343872,147.991617202759,147.996543884277,148.001738071442,147.991725921631,147.996917247772,147.996017456055,148.00465631485,147.954790115356,147.988907814026,148.005550384521,147.994861602783,147.979134559631,148.00027179718,146.996187210083,146.995966911316,147.008991718292,146.993117332458,146.995035648346,147.011542320251,147.002444267273,146.993646621704,146.982212543488,146.99653339386,146.99125623703,146.996400356293,146.999661922455,147.002730369568,146.993509292603,152.995903968811,153.000823497772,152.979347229004,152.953171730042,152.973772525787,153.001666069031,152.997214317322,152.998101234436,152.992879867554,152.998636245728,153.003253936768,152.96856546402,152.994163036346,153.007425308228,153.00549697876,144.000352859497,143.987455368042,143.985210895538,144.003936290741,143.99333190918,143.998265743256,144.003140926361,144.002594470978,143.990137577057,144.008233547211,143.996650695801,144.000400066376,143.995406150818,143.989641189575,143.9887342453,134.999191999435,135.006022691727,135.008156299591,135.026840925217,135.000128984451,134.996067047119,135.015741586685,134.997810840607,135.000859260559,134.993872642517,135.022433519363,134.995037794113,135.001521587372,134.995846748352,135.007752895355,130.012760877609,130.045392990112,130.006011009216,130.007513046265,130.009947061539,130.000389099121,130.00142621994,129.998445034027,130.025499582291,129.997758388519,130.000097990036,130.003826618195,130.000128030777,130.01527929306,130.001117229462,136.005616903305,136.000709533691,136.005737781525,136.004593372345,135.998514413834,135.998997926712,135.995180606842,136.026606082916,136.000463485718,135.997954368591,135.997628927231,136.005501747131,136.002584934235,136.00460267067,136.000497102737,137.998135566711,137.999166965485,138.00497341156,138.005398273468,137.990832805634,138.003030776978,138.004183769226,137.994343280792,137.999138355255,137.989969491959,137.996893167496,138.011226177216,138.013211727142,138.008780002594,137.992255449295,138.992743015289,138.994372367859,138.996067523956,138.997047424316,139.000238895416,138.996689796448,138.998098134995,139.000199556351,138.996322870255,138.990239620209,138.993328094482,138.988420009613,139.003210783005,138.997965812683,138.999625205994,147.982805252075,148.000198841095,147.990836143494,147.996223449707,147.973847389221,147.978057384491,148.00695514679,147.998877048492,147.987055301666,148.001553535461,147.994526863098,147.991271018982,148.00094127655,147.992913246155,147.999140262604,149.969586849213,149.998544692993,149.99792098999,150.002730369568,149.996872425079,149.990768432617,149.966541290283,149.996996879578,150.006126403809,149.989043235779,149.99495267868,149.996129989624,149.996982574463,149.983758926392,149.994413375854,139.985487937927,139.99511885643,140.003337144852,140.001742124557,139.999778032303,139.998289585114,139.992942333221,140.003078222275,139.997708797455,139.996683120728,139.987221002579,139.999127864838,139.99582695961,139.994783401489,139.988699436188,134.004636049271,133.999548435211,134.004464387894,134.013362169266,133.993060350418,134.00662446022,134.003976583481,134.000328063965,134.018712282181,133.996532917023,134.00549864769,134.006744623184,133.999150037766,134.016223192215,134.002086162567,134.990084648132,134.994241714478,135.016174316406,135.00159239769,135.015386104584,135.023663759232,135.004210948944,135.000734806061,134.995279550552,135.000679731369,135.002208948135,135.005203723907,135.001581668854,135.007291555405,135.017472505569,130.012326717377,130.032240152359,129.998505115509,130.031906843185,130.011328935623,130.037977933884,130.051226615906,130.006141901016,130.049342632294,129.99397611618,130.015176296234,129.991436958313,130.010791063309,130.006533145905,130.008199691772,151.983284950256,151.999589920044,152.00020647049,151.994760513306,151.996891975403,151.997218132019,151.94812297821,151.993816375732,151.997210979462,151.971008300781,151.979029178619,151.998811721802,151.98986530304,151.968180179596,151.980983257294,131.004885673523,131.00878238678,131.01958990097,131.01275062561,131.003289222717,131.005432128906,131.058893918991,131.011385917664,131.010895967484,131.034247636795,131.001564025879,131.009675741196,131.007856845856,131.014874219894,131.000810861588,150.995882987976,150.993020534515,150.996476650238,150.994549751282,151.002769470215,150.992466926575,150.987823486328,150.953578472137,150.945690631866,150.990767478943,150.990033626556,150.997267723083,151.00001001358,150.971704483032,150.995154857635,144.990617275238,145.006912231445,144.999363422394,145.000985622406,144.998025894165,144.988138198853,145.010126590729,144.99490737915,145.008906364441,144.992341041565,145.002796649933,145.008088111877,144.998729705811,145.003710746765,145.007620334625,133.012882471085,133.003683567047,132.992325305939,132.996521711349,133.013108491898,132.99918961525,133.00794506073,133.00413775444,132.9973757267,133.009791135788,133.004682779312,133.006681919098,132.997039556503,133.001342535019,132.996543884277,130.00296330452,129.996555328369,129.998207569122,129.98903799057,130.021163702011,129.995282173157,130.010500669479,130.014003276825,130.010364770889,130.000170230865,130.004727840424,130.049082994461,130.007919311523,130.002152919769,130.009258270264,153.98773765564,153.988953590393,153.985304355621,153.979144573212,153.999954223633,154.001230239868,154.002377510071,153.999739646912,154.000472068787,154.007109642029,153.993825912476,153.993494033813,153.95888710022,153.980525016785,154.005550384521,132.003535032272,131.989565372467,132.00239276886,131.999023914337,132.021442890167,132.001724720001,132.006993293762,132.002084493637,132.012935638428,132.004889011383,132.012255430222,131.997227191925,132.040156841278,131.996839523315,131.99761557579,132.001791954041,131.997707843781,131.992751836777,132.002735376358,131.999603271484,131.994632959366,132.006810903549,131.992055892944,132.004015684128,132.007734298706,132.001731872559,132.003945589066,132.00137925148,132.006767988205,132.00079202652,152.948757171631,152.96279335022,152.990784168243,152.99764919281,152.996779441833,152.997488975525,152.993180274963,152.994519233704,152.997835159302,152.993035793304,152.996283054352,152.979427337646,152.997127056122,152.995918273926,152.996441841125,143.998167037964,143.998650550842,143.992912769318,143.991944313049,144.003511428833,143.997991085052,144.000611782074,144.003076553345,143.996072769165,143.988146305084,143.989935874939,143.975605010986,144.002524375916,144.006165027618,143.995386123657,164.000369608402,163.999863564968,164.0050303936,163.989889323711,163.999388813972,164.000206887722,163.993626534939,163.993817865849,164.001910090446,164.002695083618,163.993048965931,163.999728560448,164.0035328269,164.001876115799,163.993634581566,157.008463144302,156.996887624264,157.007153332233,157.001519799232,156.995172798634,156.996034681797,157.001030743122,156.994604170322,156.990124881268,157.00243845582,157.001759856939,156.997386068106,156.995684206486,157.005794346333,157.002473771572,157.995433807373,157.99349412322,158.001228272915,157.996865659952,158.001973032951,157.999386489391,157.996578663588,158.00303965807,158.009475618601,158.001964539289,158.000429421663,158.009692877531,157.994136959314,157.999413758516,157.995613515377,169.986703395844,170.008690357208,169.991577863693,169.996166229248,169.995301663876,169.998695552349,169.970520734787,169.985689520836,169.99804019928,169.959074854851,169.999747872353,169.999388456345,169.964979290962,169.989771842957,169.971579313278,160.996413081884,160.988782197237,160.984889417887,160.995963811874,160.999713093042,161.002098917961,160.99575906992,160.999996960163,160.99292576313,161.014343649149,160.996495783329,161.002726107836,160.998647809029,160.997812747955,161.000432819128,161.999017000198,161.998962461948,161.997645944357,161.998884230852,161.999287456274,161.997763514519,161.998266875744,161.999295502901,161.999159604311,161.998513191938,161.998377740383,161.99831917882,162.002039849758,161.997872591019,162.005700170994,156.997676193714,157.004113942385,156.994660943747,156.995363235474,157.008144408464,156.992361396551,157.00185418129,157.009285241365,156.99195727706,157.00098335743,157.004211843014,156.998274773359,157.011280357838,157.001868486404,157.014353275299,155.007431954145,155.00397592783,155.001267790794,154.996736645699,154.999616444111,155.006866008043,155.007946044207,155.022705346346,154.999360740185,154.992561340332,155.021941363811,155.013343095779,154.996960163116,154.998849332333,155.006859749556,155.998967736959,156.001420170069,156.009431928396,156.003260165453,156.015664488077,155.998828709126,155.996159017086,155.997215807438,156.003926694393,155.997568517923,156.016361862421,156.006288379431,156.00880920887,156.010565161705,156.00393563509,157.002133578062,157.010009884834,157.00467094779,156.998053044081,157.002273052931,156.995144635439,156.995514333248,156.998870670795,157.002024054527,157.012209743261,157.004191279411,156.998335570097,156.992715001106,157.005786299706,157.013460099697,159.000643491745,159.000482559204,158.999761044979,158.988987952471,158.991928994656,158.992549926043,159.001689553261,158.996904492378,158.999628722668,159.000635445118,159.001043140888,159.001922905445,159.002549648285,158.999668955803,159.004785269499,157.000726312399,157.000509053469,157.001048624516,156.997732967138,156.993785202503,157.005489468575,157.002173811197,156.995230466127,157.013753801584,157.005999982357,157.010686695576,157.000858187675,156.996527314186,156.999532282352,157.006168067455,168.985779881477,168.990868031979,168.999671936035,168.986791074276,169.004871845245,168.994028568268,168.998965620995,168.962787985802,169.002361297607,168.995543122292,168.998810052872,168.987757563591,168.999228477478,168.996712565422,168.991648554802,155.002361685038,155.040443241596,155.002314299345,155.014360994101,154.99727755785,155.005423873663,155.000361651182,155.005820840597,155.00592187047,155.020414292812,154.996872544289,155.021688342094,155.006420314312,155.005308538675,155.013297498226
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
124.995200157166,125.034914016724,124.916637182236,146.665015220642,130.786101102829,139.265494346619,130.392719745636,130.423046588898,136.258586406708,136.320876598358,131.904413461685,130.559551000595,138.631852149963,156.546560823917,165.710149109364,159.060660600662,156.642021536827,163.946350812912,164.305605888367
T_test
130,120,128,135,134,156,117,149,172,139,131,130,143,156,172,160,161,157,159
11.3596555464037,0.523007101411076,7.64971079951838
