2023,10,23,20,19,1.86600000000908
930,19,0.8,0.2
fQuantity
10
Sort Result
401,318,360,390,290,310,190,90,228,316
xgboost Model
T_sim1
111.020288228989,111.069200456142,111.007129311562,111.007699012756,110.993624925613,111.014356255531,111.006210386753,111.015188276768,111.001153349876,111.00987803936,111.008013367653,111.001708567142,111.015110492706,111.061623752117,111.018927276134,123.99818444252,123.997398018837,124.014011621475,124.000152111053,124.000789403915,123.991813659668,123.998735904694,124.00449514389,124.002725958824,123.989604592323,123.986054420471,123.988591790199,123.997190952301,123.997260689735,124.003044605255,114.005982220173,114.038393497467,114.01540106535,114.003423392773,113.989869654179,114.004076778889,113.988084375858,114.019982814789,114.002501785755,114.016261518002,114.002431511879,113.996781170368,114.009161710739,114.001846253872,114.001435875893,127.990748047829,127.994712352753,127.994712352753,127.998675584793,127.994352936745,128.003744959831,127.980951547623,127.999220609665,127.998891234398,127.99823141098,127.999780654907,127.997321605682,127.988196730614,127.997317314148,127.986852407455,121.004978656769,120.998952269554,121.001974582672,120.995949268341,121.001014351845,121.003241658211,121.005764007568,121.007192015648,121.00899553299,120.999672174454,120.999074578285,121.002641916275,120.99835896492,121.003778100014,121.012013554573,121.999202728271,121.996565580368,122.007772922516,122.003191709518,122.000271320343,122.00453710556,121.994609713554,121.99775326252,122.001307725906,121.997599840164,122.015350699425,122.01075553894,122.003400921822,122.00742316246,121.998533248901,127.000479698181,126.996219277382,126.97607588768,126.999366044998,126.994575619698,126.99492430687,126.978446960449,127.005582332611,126.997237443924,126.990195035934,126.979252696037,127.001333713531,126.999526977539,126.999934673309,126.990203619003,126.982887625694,126.982887625694,127.000060200691,127.001767158508,127.007222771645,127.01056265831,126.994576692581,126.991409540176,126.993810653687,126.995617389679,126.995151758194,126.994844913483,126.992827892303,126.994523048401,126.994503736496,122.00883936882,122.004236698151,122.006631374359,122.007373809814,122.003881573677,121.987905263901,122.000357151031,122.013684511185,122.000519156456,121.985455870628,122.00318312645,122.003936290741,122.001823782921,121.999102950096,121.995150446892,121.001019716263,121.001334071159,121.002094745636,120.996146678925,121.001658082008,121.001352310181,121.00626718998,121.004008769989,121.000489711761,120.99999833107,121.003361821175,120.999232292175,121.007376551628,121.007012844086,121.008530974388,124.993617653847,125.006137132645,124.998106598854,124.995321393013,124.994832158089,124.995131492615,125.000237345695,124.997975707054,124.996069192886,124.997975707054,125.00030708313,125.001006603241,125.000373601913,124.975600719452,125.00074160099,120.003376364708,120.000034332275,120.002379655838,120.002294898033,120.008986473083,120.000578284264,120.000440955162,119.999951720238,120.000601887703,120.000639438629,120.001307845116,120.0024279356,120.011011004448,120.001773476601,120.000858306885,128.981699824333,128.98890209198,128.990101575851,128.99529004097,128.948967218399,128.991397619247,128.973952531815,128.979698896408,129.004111289978,128.999059081078,128.994060516357,128.998654603958,128.985865831375,128.946330070496,129.005055427551,125.003240346909,124.977802276611,125.007259368896,125.004667282104,125.005978345871,125.003034353256,125.003371238708,124.999273896217,124.999355435371,124.992923498154,125.003489255905,124.997369527817,124.991099596024,125.001603126526,125.008553266525,120.985526204109,121.000436067581,121.004149317741,121.001484274864,121.002509951591,121.002455234528,121.001260042191,121.00015604496,120.991068720818,121.000630259514,120.999573469162,121.005819797516,121.004767298698,121.003190159798,121.005316615105,137.017600059509,136.992148399353,137.000731468201,137.001193523407,136.997490644455,136.993917226791,136.997060060501,137.012132644653,137.010609149933,136.996498584747,137.00023651123,137.024407863617,136.999143600464,137.009808063507,137.011293649673,151.967286109924,151.999565601349,151.995518684387,151.987630844116,151.990205764771,151.998588562012,151.997813224792,152.006218910217,151.973883628845,151.995746135712,151.995737552643,152.006868362427,152.000466823578,152.004210472107,151.988798141479,131.004992246628,131.00519323349,131.039600610733,131.00136089325,131.010840177536,131.021749258041,131.012674808502,130.995097398758,131.011306524277,131.00820016861,130.996369123459,131.00762796402,131.055806159973,131.038901805878,131.003741979599,145.997796058655,145.99888753891,145.996531486511,145.976518630981,145.998637199402,145.989955425262,145.999255180359,146.010232925415,145.99605512619,145.994736194611,145.997241020203,145.992929458618,145.998607158661,145.997970581055,145.995667457581,132.003766059875,131.995235204697,131.998028278351,132.01179766655,131.991369247437,131.996715068817,132.031367778778,132.014530658722,131.996704339981,132.011662483215,131.989661216736,132.020173311234,131.99458360672,132.023714542389,132.021233320236,130.004796504974,130.027959346771,130.00517988205,130.012796640396,130.04881978035,130.005812883377,130.000303983688,130.001403331757,130.006440162659,130.035813570023,130.006093978882,130.02720117569,130.01248049736,130.000423431396,130.011554956436,137.995471954346,138.004266023636,137.994901180267,137.992723941803,138.004531383514,138.018362998962,138.000439405441,138.0122590065,138.001300573349,138.005896091461,138.003701686859,137.989493131638,138.009186267853,138.006242275238,138.008685588837,148.000688076019,147.99084186554,148.002932548523,147.999533653259,148.00056219101,147.99473285675,148.001353263855,148.002148628235,148.001882553101,147.996227741241,148.007032394409,147.999772548676,147.987384319305,147.998643875122,148.00630569458,146.991679668427,147.001899242401,147.007302284241,147.005163669586,147.005215167999,146.990224838257,147.003548622131,147.008106231689,146.998018264771,147.003489971161,147.001969337463,147.003248214722,147.001039505005,146.993854045868,147.003705978394,152.995171546936,152.982422828674,152.997606277466,153.00084066391,152.996315956116,152.941804885864,153.001764774323,152.983384132385,152.991143226624,152.97386264801,152.993320465088,152.979719161987,153.009186267853,153.000415802002,152.980262756348,143.997486114502,143.989612579346,143.995140075684,143.995148658752,143.99295425415,144.000201225281,143.986298084259,143.998125553131,143.988410949707,143.997041225433,143.995749473572,143.985880374908,143.994866847992,143.990545272827,143.997517585754,135.002366304398,135.009138345718,134.999402999878,134.991966485977,135.002966403961,135.001121759415,134.999089002609,135.026770830154,135.015818834305,135.001827716827,134.993412733078,135.003756046295,135.000771284103,135.011096715927,134.996825933456,130.00318646431,130.008890628815,130.015896558762,130.024909496307,130.021238088608,129.997509479523,130.002398967743,130.045891523361,130.004431724548,130.005411624908,130.042375326157,129.999290466309,130.001604318619,130.009025096893,130.027214765549,136.001132965088,136.000713825226,136.027588844299,136.002385377884,135.998613119125,135.996684789658,135.99360203743,135.992474079132,136.009578704834,136.00377368927,136.002253055573,136.010333299637,136.003936767578,135.994056940079,136.008304834366,138.012605905533,138.00134563446,138.006077766418,138.00220823288,138.002194643021,137.991852760315,138.002510786057,138.004719495773,137.99773645401,138.001012325287,137.986584186554,137.997369527817,138.007571220398,137.995991230011,137.996026992798,139.017595291138,138.994521141052,139.005907297134,139.009238243103,138.975014686584,139.010321140289,138.999126672745,138.994813680649,138.998650312424,138.99564409256,138.993119239807,138.993359565735,138.990811109543,138.994117736816,138.990165948868,147.987703323364,147.96958732605,147.996668338776,148.001396179199,147.985546112061,147.990979194641,148.001482009888,147.987560272217,147.987033843994,147.992484092712,148.004238605499,148.007616043091,147.994483947754,147.999313354492,147.989442825317,149.978016853333,149.990828514099,149.956275939941,149.998898029327,149.990001678467,149.983568668365,149.969456672668,149.983933448792,149.989440917969,149.994908332825,149.963459968567,149.947978973389,149.997519016266,149.99142074585,149.993094444275,139.997953414917,139.993221282959,140.001262903214,139.997603654861,139.997139453888,139.994025230408,140.003771305084,139.995558023453,139.999462604523,140.003606081009,140.000246524811,140.000526189804,140.00813293457,139.991315841675,139.998458385468,134.02237868309,134.001758575439,134.020662069321,134.013049602509,134.011461019516,133.999810218811,134.000615596771,134.013792037964,133.994593143463,133.992267847061,134.025559425354,134.001765727997,133.998347520828,134.006178855896,133.997735261917,134.995419025421,135.007827997208,135.003453493118,135.028026819229,135.00377035141,134.99448132515,134.999416589737,135.000799179077,135.010486602783,134.992274045944,135.00063252449,135.000064611435,135.015702962875,134.999358654022,135.010141134262,130.024579048157,130.011186599731,130.006288528442,130.005076169968,130.003787279129,130.057134628296,130.011238098145,130.007641792297,130.040808200836,130.010620117188,130.003485441208,129.99428653717,130.008554458618,130.002823114395,130.040975570679,152.00311756134,151.937748908997,151.992829322815,151.993753433228,151.991619110107,151.991061210632,151.982209205627,151.991456031799,151.997890472412,151.984343528748,151.990014076233,152.000363826752,151.963686943054,151.99874162674,151.980459690094,131.008431911469,131.025110244751,131.069425344467,131.001461029053,130.999103546143,131.015102386475,131.018861055374,131.042988061905,131.003736972809,131.025305509567,131.001390218735,131.003083229065,131.007728099823,131.001166343689,131.014306306839,150.967610359192,150.94654750824,150.969707489014,151.001656532288,150.986759185791,150.997519493103,151.00280380249,150.970683097839,150.981214523315,150.973481178284,150.974802970886,150.976682662964,150.985614776611,150.992448329926,150.993825912476,144.991471290588,145.004606246948,144.992170810699,144.993638515472,144.994267940521,145.003204345703,145.000383377075,144.995254993439,145.001413345337,144.99329662323,144.99792432785,144.981434822083,145.001948356628,145.003039836884,145.001620769501,133.016949415207,133.005307912827,132.990218162537,133.002603530884,133.002393245697,133.000109434128,133.006842851639,133.008187532425,132.99781703949,133.009258270264,133.007851362228,132.999889135361,132.998138189316,132.994044065475,133.004393100739,130.011381864548,130.017260551453,130.002920389175,130.008377790451,130.003622055054,130.007116794586,129.991326808929,130.015926599503,129.997950077057,130.010828971863,130.003324508667,130.069024324417,129.998629570007,130.001851797104,130.009095191956,153.984387397766,153.996319293976,153.992139339447,153.997609615326,153.997376441956,153.99916601181,153.973029136658,154.005681991577,153.954629898071,153.989857673645,153.903524875641,153.995224952698,153.993102073669,154.00044631958,153.989757537842,131.994472026825,132.003031492233,131.989865064621,132.001514434814,132.008699893951,132.003560066223,132.002986431122,132.031191825867,132.002703905106,132.006019830704,132.022416353226,131.990206956863,132.020608186722,131.991849899292,132.001359939575,131.990600347519,131.999930143356,132.00195646286,132.004786014557,132.041910648346,132.001041650772,131.996303796768,131.989481687546,132.001341342926,132.002211809158,132.003039360046,132.001324892044,131.996250867844,131.998571157455,132.006785869598,152.986187934875,152.995594978333,152.997899532318,152.978609085083,153.003485679626,152.961162567139,153.013436317444,153.000890731812,152.974020004272,152.981000900269,152.989506721497,152.991503715515,152.993660926819,152.931041717529,152.998599052429,143.982959270477,143.995108604431,143.993248939514,143.99392414093,143.985645771027,144.000075340271,143.990310668945,143.996204376221,143.997626304626,143.987398147583,144.013560771942,143.981657505035,144.001567363739,143.998863697052,144.002025127411,163.998013734818,163.984947800636,164.001299440861,163.994033336639,163.999879658222,164.001343250275,163.999907374382,163.997186720371,163.996016383171,163.994263112545,163.992906808853,163.990949690342,164.001068770885,163.990342617035,164.003783166409,156.994777172804,157.015613913536,157.001982927322,156.996540725231,157.008173465729,156.999991834164,157.00679436326,156.999752670527,157.00671300292,156.991388648748,156.992726624012,157.000719159842,157.011118531227,157.001640498638,156.992030143738,157.996673882008,157.997240275145,157.996548712254,157.992776632309,158.006977140903,157.998736947775,157.998933643103,158.000348955393,157.999546974897,157.999177277088,158.000743240118,157.997389137745,158.012460917234,158.002897053957,157.986341565847,169.991303384304,169.997850656509,170.00138938427,169.998097419739,169.999029040337,169.998240470886,169.993425905704,169.988141059875,169.998140335083,169.994859099388,170.006330013275,169.987406134605,169.999279379845,169.987445473671,169.95858758688,160.998609811068,160.998743474483,160.997862368822,160.995269566774,161.003429740667,160.988619923592,160.987851917744,160.989508628845,160.998632609844,161.002650558949,160.996282994747,160.986260473728,160.995234698057,161.001324653625,160.995626747608,161.99977517128,162.000978589058,161.999175697565,161.998159587383,161.999798417091,161.998159587383,161.997642815113,161.997642815113,161.998159587383,161.999175697565,161.997642815113,161.999175697565,161.99849575758,161.99977517128,161.999335736036,157.004508674145,157.008147984743,157.000376284122,156.998420506716,157.008246332407,156.999899744987,156.995456218719,156.998614966869,156.99820458889,157.005619108677,156.996022611856,157.000826895237,157.005444765091,156.993310004473,157.002907842398,155.024399608374,155.019000768661,155.005153864622,155.036264806986,155.001228004694,155.003130584955,154.999758601189,155.014998465776,155.00469699502,155.000784546137,154.995096027851,155.02292484045,154.995001256466,154.999805092812,155.003746598959,156.007684916258,156.003680825233,155.997394174337,155.998311042786,155.998962819576,156.004786789417,155.997513085604,155.996006131172,155.995999872684,155.999473333359,156.020562201738,156.005116701126,156.031675487757,156.007968336344,156.007815003395,157.015025615692,156.997912228107,157.010621875525,157.002219408751,156.996387392282,156.999486684799,157.001606971025,156.998756229877,157.006862312555,157.00023368001,157.006745189428,156.99968919158,157.000825107098,157.002665102482,157.004383504391,158.995574116707,159.003619849682,158.999369889498,158.996279984713,158.996930867434,158.99060934782,158.991946876049,158.998052477837,158.992983996868,159.002088308334,158.996880799532,158.985503315926,159.000184834003,159.000865221024,158.995957672596,157.007646411657,157.007738500834,156.998425871134,156.994101703167,157.016470879316,157.004111260176,157.000130414963,156.989320218563,157.015033215284,157.008011639118,156.999668627977,156.996201872826,156.999162137508,157.00330927968,156.997662335634,168.974358141422,168.999021053314,168.988758027554,168.981680572033,168.99690926075,168.995017409325,168.995966911316,168.999020159245,169.001726508141,168.952484726906,168.998901247978,168.999486863613,168.990851044655,168.994128704071,168.998482823372,154.996403157711,155.044584572315,155.00583961606,155.019689649343,155.002100169659,154.995483160019,155.007512420416,155.005621910095,155.005783736706,155.01473069191,155.001189559698,155.009303689003,154.995285570621,155.015033781528,155.001424252987
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
124.773083209991,120.214253783226,125.1442258358,140.768640041351,133.505602121353,140.523597002029,134.794204711914,148.463448524475,137.173738956451,138.69503569603,131.226633548737,132.693808317184,138.106376647949,155.76734021306,165.55488049984,160.334087610245,157.832007706165,158.186944872141,158.898760229349
T_test
130,120,128,135,134,156,117,149,172,139,131,130,143,156,172,160,161,157,159
10.0599828815143,0.625910023724008,5.40949874959494
