2023,10,23,20,19,45.3020000000106
930,19,0.8,0.2
fQuantity
15
Sort Result
73,173,373,401,254,271,255,230,371,357,55,54,154,171,130
xgboost Model
T_sim1
111.004152595997,111.013709843159,111.066614806652,111.000673234463,110.999969959259,111.001834094524,111.034529149532,111.00263607502,111.007936656475,111.009916126728,111.026693880558,111.01713180542,111.007268249989,111.009674191475,111.017131268978,123.972499608994,123.99321269989,124.002239942551,123.998555660248,124.003677606583,123.99186193943,124.002809643745,124.00077009201,124.013543844223,124.000346302986,123.999957919121,123.996569752693,123.998580336571,124.005431771278,123.992173075676,114.0256986022,114.00526124239,114.009722292423,114.009442269802,114.008408010006,114.003122985363,114.042911946774,114.009442269802,113.999640405178,113.995476543903,114.014191389084,113.99825745821,113.998332023621,113.997253775597,114.012903392315,127.966587781906,128.001008033752,127.998072624207,127.999130487442,128.001280546188,128.001280546188,127.997822642326,128.001841664314,128.001008033752,128.001008033752,127.994685530663,127.995793819427,128.001008033752,127.954820394516,127.972943544388,121.000497221947,120.999794483185,121.005504369736,120.99995970726,121.006665229797,121.005446434021,121.000992894173,121.004670739174,121.000137805939,121.000992894173,121.001564741135,121.005277991295,121.002814650536,121.000992894173,121.005463600159,122.001904249191,121.991483330727,122.009867191315,122.006922125816,122.000662922859,121.998165249825,122.005968332291,121.995873570442,121.998534321785,122.015503048897,121.983678102493,122.008055090904,122.017068386078,122.008500337601,121.99185025692,126.988242387772,126.957991361618,126.994053125381,127.009009122849,126.997069001198,126.990628480911,126.986142754555,126.954755544662,127.002321839333,126.985201835632,126.997029304504,127.001204967499,126.970530152321,126.983111858368,126.989905357361,127.001086950302,126.995224714279,126.996137738228,127.001713514328,127.009850263596,126.999378919601,127.001424908638,127.002260684967,127.008689403534,126.988686561584,126.994750499725,127.006874084473,126.978439450264,126.995127081871,126.995546579361,122.001619935036,121.988064050674,122.000960111618,122.002191781998,122.002191781998,122.002191781998,122.000960111618,122.002191781998,122.000038504601,122.001619935036,121.986761569977,122.004551053047,122.001567363739,122.000787377357,122.001435399055,121.006932377815,121.005345582962,120.994730472565,121.004125714302,121.002282500267,121.008622169495,121.000135660172,120.999194741249,121.00422334671,121.004374623299,120.992466688156,120.997444868088,121.009387135506,120.998105764389,120.987366199493,125.000190138817,124.998324394226,124.999856472015,124.997043371201,124.998579740524,125.002575159073,124.993072628975,124.997043371201,125.001360654831,124.985756635666,124.997349143028,124.999081850052,124.998976707458,125.00888800621,124.990616798401,119.996272802353,120.008587360382,120.005146622658,120.004770040512,120.00171983242,120.001341104507,119.99959820509,120.005331158638,120.001370072365,120.003889203072,120.003149986267,120.005529642105,120.005492091179,120.005413770676,120.006802082062,128.98975288868,128.953171849251,128.998602032661,128.991961956024,128.989498615265,128.99597454071,128.995403766632,129.003446102142,128.975046873093,128.994333028793,128.984726428986,128.989303350449,128.99115729332,129.005003929138,128.98966383934,124.998712778091,125.000744819641,125.000036716461,125.000744819641,125.000744819641,124.999374747276,124.989264965057,125.001360654831,125.001360654831,125.001360654831,125.001360654831,125.001360654831,125.001360654831,125.001360654831,125.001360654831,120.997539281845,121.001519680023,121.001110911369,121.003807067871,121.00391972065,121.010011553764,121.001519680023,120.997464179993,120.992026805878,121.002300739288,121.003602147102,121.00087916851,121.00924551487,121.018729805946,121.006780028343,137.003674030304,137.00900554657,136.997344732285,136.983078956604,136.997421264648,137.005370616913,136.996824741364,137.000770807266,137.001878023148,137.001067638397,136.999222278595,137.000339508057,136.996824741364,136.999769449234,137.00012922287,151.973823547363,152.006763935089,151.9998960495,151.998391151428,151.95897769928,151.999966144562,152.011915206909,151.990859508514,151.999132156372,152.012138366699,151.993350028992,151.98760509491,152.008682250977,152.003721237183,151.973593235016,130.996613025665,131.000730752945,131.029338121414,131.014942884445,131.008435487747,131.004138231277,131.017552852631,130.998317480087,131.067589998245,130.99698138237,131.005798339844,130.996374130249,131.005306959152,131.002276420593,130.999011993408,145.992918014526,145.992647647858,145.962591171265,145.97612953186,145.994920730591,145.991659164429,145.991079807281,145.994115352631,145.988615036011,145.993179798126,145.980612754822,145.99461889267,145.995429992676,145.941110610962,145.985748291016,132.008374452591,132.020307779312,132.00469660759,132.003592967987,131.999534606934,132.001324892044,132.024753093719,132.01541686058,132.001277685165,132.010661840439,132.009286403656,132.000799894333,131.998631954193,132.031658887863,131.997900247574,130.008676052094,130.000917673111,130.002121448517,130.019324064255,130.035177707672,130.004846572876,129.998419284821,129.995242118835,129.998183250427,129.99792432785,129.998422145844,130.035659790039,130.005443811417,129.995917320251,129.995150566101,138.012406349182,137.993095159531,138.000832080841,138.003251791,138.001082420349,137.989297151566,138.001890659332,138.012712478638,137.999006032944,138.002529382706,138.000480175018,138.000178337097,137.994274616241,138.002245426178,137.999772787094,147.992436885834,147.994090557098,147.98127746582,147.989694595337,148.007092475891,148.014193534851,147.987209796906,148.002460479736,147.997313499451,147.998352050781,147.997459411621,148.008983612061,148.001769542694,147.98536157608,147.990950584412,147.006665706635,146.99974489212,147.000410079956,147.002700328827,146.996493339539,146.995251655579,146.993140220642,147.002345561981,147.01629447937,147.000238418579,147.007768630981,146.995268821716,146.994985580444,147.008662700653,146.997843742371,152.984436988831,152.990345001221,153.001379966736,152.995088577271,152.997809410095,152.991628170013,152.973819732666,153.005376815796,152.993549346924,153.007848739624,152.99206161499,153.000561714172,153.000211238861,153.000544548035,152.995171546936,144.000318527222,144.002282619476,144.003661632538,143.997049808502,144.003477096558,144.003196716309,143.996380329132,143.998799324036,143.992087364197,144.009224891663,144.002651691437,143.964409828186,144.00341129303,144.003551483154,143.992623806,135.000101089478,135.000316381454,135.002743244171,135.0163230896,134.992388486862,134.992517948151,135.0018055439,135.007730722427,135.000247001648,135.014326810837,134.999891519547,134.997449636459,135.007380962372,135.011244773865,134.994771003723,129.994837284088,130.027643918991,129.991664409637,129.995199203491,130.01936340332,130.002861022949,130.002155065536,130.004692077637,130.036099672318,130.009000062943,130.082323789597,130.018082380295,130.004765033722,129.982686519623,130.005867958069,136.001841068268,136.011117935181,136.030504226685,136.010188102722,136.01584148407,135.994234323502,135.998157501221,135.99644947052,135.994579792023,136.005890846252,136.007492303848,136.024900913239,136.003240823746,136.012418270111,136.001346111298,138.007079124451,138.013088703156,137.989274978638,138.002870559692,137.989189863205,137.994712352753,137.996144294739,137.992695331573,138.000800609589,138.006907463074,137.998919487,137.985525608063,138.006192922592,137.99798822403,137.999618291855,139.001331806183,138.997890710831,138.998237609863,139.002437591553,138.998279094696,138.992263793945,138.98730134964,139.00409412384,139.002889633179,139.002620697021,138.999090194702,138.99250626564,138.994010448456,139.001948356628,138.997028827667,148.001968383789,148.006322860718,148.000203132629,147.995944499969,148.001447677612,147.996768474579,147.969399929047,147.994089126587,147.972280979156,147.985777854919,147.993566989899,148.003619194031,147.994798660278,148.003504753113,147.999646663666,149.994878292084,149.992356300354,150.002633094788,149.909119129181,150.003849029541,150.004335403442,149.979032516479,150.004455566406,149.999979496002,149.991157531738,149.98201084137,149.99139213562,149.981753349304,150.00234413147,149.958644866943,140.000710010529,139.988257408142,139.999352455139,139.999243736267,139.999147891998,139.999339580536,139.983276367188,139.993437290192,139.992600440979,139.990707874298,139.992597579956,140.004480838776,139.991727828979,139.99461889267,140.003800630569,134.003506660461,134.002219200134,134.01539850235,134.062156915665,134.003201246262,134.001470327377,134.005826950073,134.008793115616,134.008619308472,134.001430988312,133.99688410759,134.011616230011,134.002771377563,134.016065120697,134.011212110519,135.010224103928,134.995868206024,134.992951393127,134.996619224548,134.995862483978,135.021157503128,134.996171474457,134.997228622437,135.003185272217,134.985858917236,134.999862909317,134.999993801117,135.00161242485,134.987445354462,135.00395989418,130.000434160233,130.010060071945,130.02285528183,130.029801845551,130.011956214905,130.061515569687,130.048389196396,130.025244235992,130.006177663803,129.994877338409,129.998977184296,130.008880615234,130.005290746689,130.045314311981,130.006983757019,151.967918395996,151.972152709961,151.992490291595,151.999827384949,152.000471115112,151.998768806458,151.983930110931,152.004101753235,151.979034900665,151.987504959106,151.998253822327,151.991310119629,151.957060813904,151.980738639832,151.981784343719,131.067239522934,131.010851621628,131.007640838623,131.005439281464,131.001358032227,131.029985427856,131.021124124527,131.008871793747,130.997517108917,131.025985717773,131.004483699799,131.001330852509,131.007407665253,131.015197515488,131.00705075264,150.988262653351,150.977766990662,150.985590457916,150.999848365784,150.998144626617,150.97234249115,150.996678352356,151.003908157349,151.00173664093,150.972192287445,150.987219810486,150.981360435486,150.992492675781,150.935645580292,150.98761177063,145.001948356628,144.998146057129,144.996528148651,144.984694957733,144.989657402039,144.994129180908,144.998629570007,145.005690574646,144.994913101196,144.997449398041,144.999924182892,145.001437664032,145.005604743958,145.00562620163,144.997171878815,133.010740995407,132.987727642059,133.003916025162,133.002901077271,132.997096776962,133.001494169235,133.009011507034,133.010714530945,133.001386165619,133.000504255295,133.027522325516,132.996353626251,133.002923250198,133.003514766693,132.995983123779,130.001397609711,130.034721374512,130.001777410507,130.002060651779,130.004999637604,130.02679848671,130.010567188263,129.988472938538,130.056837797165,130.006438732147,130.008055925369,130.065076112747,130.003679990768,130.006581783295,130.021663665771,153.98922252655,153.966136932373,153.91921043396,153.999928474426,153.988684654236,154.005298614502,153.993127822876,153.982833862305,153.982972621918,153.993804454803,153.957754135132,153.986717700958,153.997107505798,153.981514930725,154.005876541138,132.006386756897,131.99708199501,132.017431735992,132.006386756897,131.996966123581,132.005932569504,131.993169546127,132.009279966354,131.999625444412,131.997358083725,132.018299341202,131.991546630859,132.039251327515,132.001357793808,131.997191429138,132.009997367859,131.995649337769,131.995223045349,131.998450279236,131.994579315186,131.995741605759,132.002221107483,132.000771284103,132.023100852966,132.014801025391,132.001779079437,131.998846530914,132.010077476501,132.000814199448,131.994112968445,152.97962474823,152.995720863342,152.997341632843,152.997124195099,152.930326461792,152.997717857361,152.993998527527,152.996172904968,152.995871067047,152.995414733887,152.97590970993,152.999591827393,153.000269889832,152.992293357849,152.993231773376,143.998268604279,143.992133140564,143.989040374756,144.002969264984,144.000338554382,144.007290840149,143.998404502869,143.999401569366,143.994582176208,143.998304367065,143.999056816101,144.006665706635,143.994117259979,143.997922420502,143.992286205292,164.001036584377,164.02452558279,163.996983766556,163.998473286629,164.002749621868,163.996893465519,163.997561335564,163.998541235924,164.002400934696,163.99694621563,163.980291485786,163.989745378494,163.992781639099,163.997105360031,164.001176059246,157.011543214321,156.997937262058,156.983725577593,156.996331065893,157.006054073572,157.003401368856,157.002638280392,156.999603807926,156.999067366123,157.002024054527,156.999382078648,157.010105103254,156.994953751564,157.007680386305,156.996917128563,158.001307845116,157.997167855501,157.992550879717,157.990964800119,157.999408394098,157.999380677938,157.998846918344,158.006003499031,157.999065965414,158.005075007677,157.995116859674,158.000785708427,158.004108071327,157.997100800276,158.002398610115,169.995136260986,169.98853623867,170.001341104507,170.004239678383,169.998359382153,169.969683885574,169.9977684021,169.989691376686,169.970726370811,169.992705285549,169.986544251442,169.984060525894,169.995108544827,169.995176494122,169.997035264969,160.995402783155,160.983267575502,160.991627573967,160.99774479866,160.99975913763,160.992736667395,161.00148960948,160.991378128529,160.995485931635,160.993234217167,160.998784601688,161.001210212708,161.00181505084,160.995712578297,161.001482009888,161.998155117035,161.998764872551,161.998155117035,162.007351964712,161.998155117035,161.998764872551,162.007351964712,161.998155117035,161.998764872551,161.998155117035,161.998155117035,161.998764872551,161.998155117035,161.998764872551,161.998155117035,157.006701380014,156.994784325361,157.001410722733,157.003854215145,156.998460739851,157.001321315765,157.004319578409,157.006124705076,156.982301324606,156.995673030615,157.003638297319,157.003962397575,157.001193463802,157.000623494387,157.018046230078,155.018675774336,155.003025531769,155.013516545296,155.001820325851,155.005984008312,155.010680109262,154.998207390308,155.003235638142,155.006057322025,154.99983638525,154.990392327309,155.049532353878,155.000772923231,155.010906755924,155.004203021526,156.005393862724,155.999865829945,155.996087491512,156.01066082716,156.007621884346,156.001918166876,155.997988283634,156.018550544977,155.996798276901,156.006749719381,156.015277802944,156.004357635975,156.000785827637,156.011508852243,155.999969989061,157.008227556944,156.997385174036,156.99840977788,156.994400322437,156.992613077164,156.991561204195,156.997467428446,157.003134936094,157.018107920885,157.005444765091,156.994208544493,156.995006948709,157.007773816586,157.004879266024,156.996453553438,158.992559313774,158.997592031956,158.982302993536,158.997752517462,158.988835066557,158.995554447174,159.000531733036,158.982831835747,159.00905802846,158.997341692448,158.997958153486,158.994263410568,159.004568457603,158.996699750423,158.99246186018,156.999157220125,156.998032033443,156.997967213392,156.994263976812,156.995616257191,156.999586820602,156.998998522758,156.999659240246,156.994643509388,156.996141076088,156.99944421649,157.000268101692,156.999257802963,157.029814422131,157.001411169767,168.978670239449,168.984701633453,169.009233117104,168.984701633453,169.010218381882,168.996374607086,168.997341990471,168.995155096054,168.99641931057,168.991450071335,168.996839523315,168.996839523315,169.000929892063,168.995442986488,168.991956114769,154.997911453247,155.008232146502,154.997771978378,155.030061751604,155.005887895823,155.01459479332,155.038748532534,155.001379996538,154.999041557312,155.006303191185,154.998576641083,155.001866817474,155.005955398083,155.007411390543,155.029123425484
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
121.001564741135,121.002266407013,125.000744819641,137.807124376297,135.961893320084,142.341342926025,147.206133365631,144.336490154266,142.299863815308,132.053101539612,147.247510910034,134.069714307785,134.646406412125,167.155164182186,161.446844935417,158.782551288605,157.314921170473,166.434881091118,165.975289046764
T_test
130,120,128,135,134,156,117,149,172,139,131,130,143,156,172,160,161,157,159
12.338734908597,0.437240473559708,9.19137606338451
