2023,10,23,20,8,56.5390000000043
930,17,0.8,0.2
fQuantity
25
Sort Result
2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28
xgboost Model
T_sim1
111.006606280804,111.004216969013,111.005978643894,111.013565003872,111.001642584801,111.022593855858,110.99653673172,111.00998800993,111.003368318081,111.005900859833,111.001028895378,111.066437780857,110.999302625656,111.014607846737,111.004961550236,123.994744777679,123.995578408241,124.005169987679,124.004201173782,124.001365542412,123.99533700943,123.998402237892,123.999155402184,124.005779385567,123.991635560989,123.970022320747,123.998978376389,123.994952917099,123.999834537506,124.000804424286,114.011419057846,114.004296183586,114.011262953281,113.999602854252,114.002282381058,114.027280569077,114.00267881155,114.006650090218,114.004145979881,114.013834118843,114.004532754421,114.009094119072,114.016571044922,114.003316104412,114.000919282436,128.001047730446,128.000136852264,127.990333914757,127.999428749084,127.995408654213,127.999546766281,127.982865571976,127.992294073105,128.005591392517,128.000577807426,127.995047092438,127.988648414612,127.995324969292,127.994401216507,127.962017297745,121.002278208733,121.009045958519,121.000384569168,120.99929022789,121.003325343132,121.001638770103,121.005119204521,121.006456017494,121.000486493111,120.996155261993,121.005629897118,120.997030735016,121.00036418438,121.000323414803,120.999953269958,121.997340202332,122.002808690071,122.002450346947,122.00451028347,121.995031356812,122.006015539169,122.005552053452,122.006754755974,122.004385828972,122.005789160728,121.998655557632,122.003797888756,122.00818169117,122.001191854477,122.002285122871,126.980391025543,127.001159906387,126.998634338379,127.001175999641,126.98866724968,126.955830574036,127.001595497131,126.997587203979,126.989329218864,127.003284215927,126.999810218811,127.000754356384,126.993033885956,126.997138738632,126.997930526733,127.010815858841,127.001845479012,126.996809363365,127.005493283272,126.986967802048,126.993696928024,126.994997262955,127.007616519928,126.999524831772,126.999048471451,126.999450802803,127.007836461067,126.996531486511,126.995450019836,126.995153903961,122.000844240189,122.00215959549,122.001657485962,122.004628300667,122.000917196274,122.00372171402,122.002508282661,121.996955037117,121.99924993515,122.000440835953,122.003141283989,122.004481315613,121.988255023956,121.997489333153,122.000599622726,121.00640130043,120.990688920021,121.002956271172,121.000584125519,121.000064849854,120.984693646431,121.002777099609,121.003826379776,120.999943614006,121.001672029495,121.001711726189,121.002130150795,121.000414609909,120.999504804611,120.987276077271,124.976843118668,125.00800716877,125.00076842308,124.996676445007,124.987250089645,124.996981143951,124.99801003933,125.000380039215,125.003064393997,124.998980998993,124.996888875961,125.00493979454,124.99036359787,124.99736738205,125.006805539131,120.000050425529,120.00059223175,119.996502399445,120.00187432766,120.002449393272,119.999510228634,120.000156641006,120.000287532806,120.001594305038,120.000494599342,120.001307845116,120.000494599342,119.999968886375,119.999892175198,120.000237107277,128.99007153511,128.984728574753,129.0024933815,129.000658750534,128.997575283051,128.983987212181,128.998813390732,128.997712612152,128.990915894508,129.004091978073,128.989535093307,128.97628068924,128.997594594955,128.985183477402,128.987754106522,124.99613571167,125.002596616745,125.004608273506,124.998066902161,125.002678155899,124.994843959808,124.995738744736,125.006670355797,124.996833086014,124.999428391457,125.006375312805,125.002988219261,124.978261470795,125.003957033157,125.007722854614,121.003251314163,121.007326126099,121.002206325531,121.000955343246,121.005120277405,121.004331707954,121.006021499634,121.001697778702,121.004119277,121.007992386818,121.002550721169,121.004287719727,121.004582762718,121.003635406494,120.994363546371,137.006831169128,136.988318920135,137.000871658325,137.000699996948,137.004360675812,136.997255325317,136.998323202133,136.99431848526,136.99099111557,137.018423318863,137.000766515732,137.000529766083,137.000319480896,136.999153614044,136.995537281036,151.990114212036,151.998957633972,152.001463890076,151.997043609619,151.997624397278,151.99765586853,151.992694854736,152.007795333862,152.006220340729,151.994996547699,151.981313705444,152.001126289368,152.001449584961,151.99717092514,151.995392799377,131.013288497925,131.009759426117,131.025728940964,130.999566316605,131.005430698395,131.001988172531,131.000584840775,131.002133369446,130.996273994446,131.009175777435,130.991830825806,131.052616834641,131.001758575439,131.009398937225,131.018788099289,145.999489784241,145.989200115204,146.003239154816,145.993092536926,145.987197399139,145.99315404892,145.992609024048,145.9996342659,145.993507385254,146.002325057983,145.989147186279,145.997318267822,145.992583274841,146.005592346191,146.004745483398,132.008319377899,131.996267318726,131.997036933899,132.001545190811,131.997936010361,132.036184310913,132.002934217453,132.006594181061,131.999423742294,132.003891944885,131.996894598007,132.007004022598,132.01482963562,132.06370306015,132.008057594299,130.013916015625,130.003480434418,130.010219573975,129.997176170349,130.002326726913,130.006727695465,129.998287677765,129.996332168579,130.042025566101,130.009988546371,129.999316215515,130.01082110405,130.002390384674,129.995541095734,130.008561611176,137.991300582886,138.001934289932,137.994198799133,137.997355937958,137.996531963348,138.006978988647,138.001561641693,138.000789165497,138.000282764435,138.006304502487,137.999829292297,138.002929210663,137.99396276474,137.999915838242,137.998513936996,147.985131263733,148.003304481506,147.993340969086,147.994681358337,147.978661060333,147.995817184448,148.000875473022,148.002709388733,147.993784427643,147.976196289062,147.998200416565,147.97390460968,147.997443675995,147.98875617981,147.982600688934,147.003663063049,146.998476028442,147.001760482788,146.994629383087,146.996925354004,146.998228549957,147.002972126007,147.00376033783,146.99958896637,147.001388549805,146.998476028442,146.999786376953,147.004645824432,146.999906539917,147.00154876709,152.973027229309,152.989046096802,152.998847961426,153.006247997284,152.998026847839,152.990997314453,153.002558708191,152.997704982758,153.008758544922,152.984199523926,153.005960464478,152.987704277039,153.002913475037,152.98290348053,152.994570732117,143.993437767029,143.987127780914,143.989698410034,143.99303150177,143.993828296661,144.000633239746,143.998021125793,143.998301506042,143.996168613434,143.994454860687,143.99067401886,143.992693901062,144.000950813293,143.996796607971,143.985019207001,134.99205160141,134.998579740524,134.999943733215,134.997797966003,135.002301931381,134.998052597046,135.006177902222,135.009480953217,135.001797676086,135.008500337601,134.992902755737,134.999787807465,134.99738740921,134.998227119446,135.000051736832,130.031396865845,130.003051996231,130.011406183243,129.996631145477,129.997965812683,130.002819538116,130.006402254105,129.999090194702,129.997828483582,129.99597454071,130.023412466049,130.008882045746,130.026093959808,130.005851507187,130.006918668747,136.005424499512,136.007550239563,136.004002571106,135.997447967529,136.006407260895,136.002197980881,135.99346613884,136.001494884491,136.004375219345,136.005753517151,136.014157056808,136.01308631897,136.005816459656,136.012635707855,136.029308319092,138.001312732697,138.006333827972,138.012941360474,137.996200084686,137.991679668427,138.005601406097,137.998507499695,138.00305223465,137.996626377106,138.005200862885,137.996915340424,137.999885082245,137.989986658096,138.005328178406,138.002943515778,139.001879692078,138.998718976974,138.996365070343,138.991733074188,139.008224010468,138.994968891144,139.009155273438,138.999839782715,138.992231607437,139.001220226288,138.991627931595,138.995068311691,138.99369931221,138.998075962067,138.986221313477,147.985621929169,148.005910873413,147.99421787262,148.001175880432,148.007069587708,147.983490467072,147.989859104156,148.006176948547,147.987674713135,148.004137039185,147.993778705597,148.001625061035,147.981094360352,147.999467849731,147.999115943909,149.971033096313,149.996170043945,149.997560501099,150.006489753723,149.992144584656,150.001786231995,149.990410804749,149.988212108612,150.002098083496,149.99566078186,149.950459480286,149.997151374817,149.998547554016,149.998012542725,149.987984657288,139.994417905807,139.998650789261,140.002058982849,139.993646860123,139.996574401855,139.992559671402,139.989612102509,139.998835325241,140.001495361328,139.989692926407,139.994792699814,139.996085166931,139.992770671844,139.989302396774,139.995595932007,134.011418819427,133.998782396317,134.002049684525,134.01628112793,134.002121210098,134.013975858688,133.995770454407,133.994271278381,134.019599914551,133.998026371002,133.997218132019,133.99293589592,134.010448932648,133.998743772507,133.995391368866,135.005549907684,134.9984395504,135.006687879562,135.000834941864,135.000591039658,135.004700183868,135.001677513123,134.997559070587,135.017594099045,135.005926847458,135.002944231033,135.010824918747,134.999706268311,134.990680456161,135.012964248657,130.001273870468,130.007294178009,129.999196052551,130.033962488174,130.00977396965,130.006211996078,130.008108854294,129.999676704407,130.010593652725,129.996383666992,130.031798839569,130.005751371384,130.001061439514,129.997785568237,130.007464408875,151.983865737915,152.00834608078,151.998099327087,151.999957561493,152.000446796417,151.990862369537,151.986786842346,151.992918014526,151.99686050415,151.985349178314,151.993382930756,151.991610527039,151.946077346802,151.996115207672,151.95526266098,131.009291648865,131.04439496994,131.025144577026,131.056524991989,131.004944324493,131.000001192093,130.997948408127,131.010600566864,130.99781537056,131.030355215073,131.013734817505,131.014754056931,131.007635831833,131.01131939888,131.005782604218,150.993092060089,150.986278533936,151.000290393829,150.99242401123,151.001996994019,150.988538742065,150.99555683136,150.994380950928,150.979070186615,150.973253726959,150.991927623749,150.990375518799,150.980971336365,150.988414287567,150.998938560486,145.00177526474,145.004191398621,145.004208564758,145.003367424011,144.997684001923,144.99730348587,145.007045269012,145.001218795776,144.999751091003,145.020364761353,144.999814033508,145.002480506897,144.998394966125,145.004541873932,145.003087043762,133.012687206268,133.007257699966,133.015947341919,133.001487731934,132.995650529861,133.020042896271,133.009465694427,132.996375799179,133.006726264954,132.99453830719,132.994541883469,132.988240480423,132.997209787369,133.0167927742,133.001534223557,130.001783847809,130.027789115906,130.007084608078,129.996588230133,129.994875907898,130.010173082352,130.007621765137,129.997177600861,130.005220651627,130.004992485046,130.042034864426,130.002110004425,130.013634204865,129.994875907898,130.018620967865,153.953475475311,153.998954296112,153.956286430359,153.99916601181,154.000823974609,153.991092205048,153.983818054199,153.995614051819,153.996322154999,154.003170013428,153.985660552979,154.000194549561,154.0032787323,153.990690231323,154.000649452209,132.02242064476,132.002957105637,131.990718364716,132.003331184387,132.007890939713,131.993862628937,131.998219251633,132.000302791595,132.006947517395,132.010058164597,132.008976697922,132.003042936325,131.996255159378,132.025305986404,132.008658409119,132.01239490509,132.006225824356,131.999385118484,131.995411872864,132.007180690765,131.998432397842,131.991491556168,131.994935512543,131.989946603775,132.010107517242,131.99800825119,132.007313013077,131.999371528625,132.002233982086,132.016059875488,152.992490768433,152.999510288239,152.998796463013,153.000887870789,152.997629165649,152.942096710205,152.997394561768,152.996870994568,153.000990867615,152.990159034729,152.990794181824,152.953530788422,152.994101524353,152.983069419861,153.001395702362,143.987847328186,143.998076915741,143.987737178802,143.998215675354,143.994886875153,144.001651763916,143.997104167938,143.993456363678,144.00003528595,143.995959758759,143.994238853455,143.991490840912,144.006190776825,143.996032714844,143.984883308411,163.994220197201,163.997420966625,164.000794291496,163.99457603693,163.997179567814,163.998420536518,163.999094665051,163.995601534843,163.99944961071,164.000141620636,163.997226059437,164.004742503166,163.999026715755,164.000988304615,163.998070955276,156.99908927083,157.01518163085,157.000840753317,156.998696774244,156.998998522758,157.00492888689,156.994445472956,157.003940045834,156.995377540588,156.999378055334,157.000671327114,156.995389163494,157.006490826607,157.006421983242,156.999513059855,157.996999770403,158.000605106354,157.999908179045,157.99367249012,157.995362281799,157.994887977839,158.006687909365,157.999915778637,158.002810329199,158.001318573952,158.000686466694,157.998214811087,158.00991460681,158.003472834826,158.006186783314,169.986799955368,169.990384280682,169.997625350952,170.00114440918,169.998562335968,169.992502331734,169.996683001518,169.992367327213,169.981088638306,169.949513673782,169.982544183731,169.995715618134,169.980904459953,169.985551834106,169.98785585165,160.99871084094,160.994106382132,160.997777432203,160.995689332485,160.993435382843,160.993495732546,160.999032258987,161.000508368015,160.996660292149,161.000900864601,160.995426923037,160.999074280262,160.995575338602,160.995748788118,160.988911390305,162.006507515907,162.002150714397,161.998799294233,161.997981667519,161.998736262321,161.996609717607,161.996994167566,161.998138129711,162.003127932549,161.998001784086,161.998972296715,161.997686177492,161.998427808285,162.006852626801,161.998530626297,157.000966370106,156.998030692339,157.015797644854,156.991756558418,156.995721310377,156.992393583059,157.000738829374,157.001469284296,157.001648545265,156.999235004187,157.004591822624,157.000186741352,157.000981122255,156.998173743486,157.000186741352,155.015053898096,154.994126856327,155.000128298998,154.999758601189,155.002523064613,155.020399987698,155.001525729895,155.026228427887,154.994925260544,154.999358952045,155.010317564011,155.011581778526,154.99782294035,155.004544556141,154.998758137226,156.003827899694,156.00049033761,156.000037938356,156.001732200384,156.004634797573,156.003627628088,156.002800613642,156.005022376776,156.008665710688,156.003082245588,156.001901626587,156.017137020826,156.010912060738,156.009456962347,156.006831526756,157.002511769533,157.000760734081,156.997423619032,156.994066387415,157.002596706152,157.001406252384,157.001962810755,156.99808344245,157.001569867134,157.013787329197,156.993737816811,157.002037465572,157.001017779112,156.999095976353,157.002433091402,158.997530341148,158.995910286903,158.998819589615,158.995699286461,158.996588885784,158.992276340723,158.996433764696,158.993925452232,159.002384245396,158.997966200113,158.994587510824,158.996516466141,159.008727669716,159.007474184036,158.994307219982,156.999456733465,156.995939016342,157.005177885294,157.000489830971,157.00358197093,156.998494714499,157.001803666353,157.002469301224,156.997073143721,156.994550973177,156.998032033443,157.00054526329,157.002306133509,157.014576792717,157.009296417236,168.998981714249,169.003296494484,168.991779088974,168.988546133041,169.000794887543,168.996029496193,169.003785550594,168.995957970619,169.004592895508,168.99829685688,168.990769684315,168.998305797577,169.003455638885,168.988098204136,168.987559080124,155.001568645239,155.01693546772,155.004144906998,155.012065023184,155.00206798315,155.009818673134,155.002517700195,154.997290074825,155.008548647165,155.035412758589,155.003160983324,155.011455267668,155.001266896725,155.004851669073,155.005211085081
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
124.200272798538,123.977587223053,123.018830537796,133.525409698486,141.845294475555,131.428995132446,144.912127971649,135.280977725983,134.555680513382,138.654182434082,161.2670122087,158.45885515213,157.903809994459,167.091598510742,161.51879966259,168.085418641567,167.004296183586
T_test
117,120,128,135,134,149,139,131,130,143,134,156,172,160,161,157,159
10.1274656167803,0.574092666421774,7.80392313354156
