2023,10,23,20,9,8.1310000000085
930,17,0.8,0.2
fQuantity
30
Sort Result
401,236,336,136,36,248,348,148,359,259,48,250,159,59,350,50,150,243,343,35,43,281,235,277,377,135,177,31,306,381
xgboost Model
T_sim1
110.997878909111,111.006686747074,111.00234746933,111.002659142017,111.000568091869,111.005643367767,110.998050570488,111.005717396736,111.010094761848,111.000781595707,111.004089295864,111.062293767929,111.022424340248,111.015529453754,111.008867383003,123.998161911964,123.982390522957,123.997507452965,124.000244379044,124.013743400574,123.993817806244,124.00072824955,123.996000051498,124.000637054443,123.998098611832,123.99288225174,123.996888399124,124.000595211983,123.99704182148,124.001811861992,114.03437769413,114.002408444881,113.998315930367,114.004909336567,113.999371111393,114.007371604443,113.996553182602,114.009123086929,113.996090233326,114.011458754539,113.995333313942,114.015740633011,114.036489129066,114.003737211227,113.997648596764,127.98651444912,128.004088282585,128.002220392227,127.999445915222,127.99329829216,128.005878925323,127.998456716537,127.99512219429,127.99382185936,128.008646965027,127.998006105423,128.006992578506,127.999769926071,127.993551492691,127.984156250954,121.007210254669,121.000963926315,121.005206108093,121.006553649902,121.000874876976,120.999789118767,120.992299318314,121.003508806229,120.999465107918,121.001734256744,121.001397371292,120.991329431534,121.007056832314,120.997144460678,121.004213690758,122.003287196159,122.004517793655,122.003024339676,122.004655122757,122.002932071686,121.998336911201,122.002912759781,122.000672578812,122.002597332001,122.000948309898,122.002597332001,122.001565217972,122.007030487061,121.997912049294,121.986152172089,126.951669931412,126.994239807129,127.008586406708,126.999402523041,126.991827964783,127.001224279404,126.98658156395,126.99559378624,126.988122224808,126.992192745209,126.992986679077,127.008567094803,126.988334655762,126.952485322952,126.994209766388,126.998368263245,127.013167619705,126.994821310043,126.999636411667,127.00723028183,126.980987548828,126.992164850235,126.983227729797,127.007374048233,127.002069711685,126.999429345131,126.999941110611,126.998481988907,127.001685619354,127.004551291466,121.990547776222,122.001573801041,122.001981496811,122.001918196678,122.002216458321,122.002216458321,122.009024977684,122.002216458321,122.01135635376,122.001261591911,122.001573801041,122.001019120216,121.998876571655,122.002216458321,122.002146720886,121.001722455025,121.002093672752,121.001828670502,121.002093672752,120.999130368233,120.999401807785,121.002093672752,120.996638059616,120.998171210289,120.996156334877,121.000002622604,120.996156334877,120.999628186226,120.998290300369,120.995059847832,124.996809482574,125.00008392334,125.000766277313,124.997024059296,124.99744784832,124.998497128487,125.000321030617,124.997045516968,124.989724159241,125.009553194046,125.000766277313,125.000766277313,125.012872695923,125.001551628113,125.007029771805,120.0005235672,120.000842213631,120.000727415085,120.0005235672,120.001044988632,120.000237107277,120.0005235672,120.0005235672,119.999333202839,120.0005235672,120.0003272295,120.000842213631,120.002200484276,120.000842213631,120.0003272295,128.99849152565,128.987507343292,128.997498035431,128.988691806793,129.005508184433,129.003004074097,129.002145767212,128.989266872406,128.995625853539,128.999171733856,128.985139489174,128.996201992035,129.000051498413,129.00270152092,128.990900874138,124.986583828926,125.000766277313,124.996186137199,124.99680519104,125.002974271774,125.007774353027,125.000940084457,125.001755475998,124.998644113541,125.000468015671,124.999065756798,124.994964122772,125.000766277313,125.000766277313,124.960490226746,121.000849127769,121.003680467606,121.002423048019,121.001685976982,120.992962360382,121.001885533333,121.002313613892,120.998111128807,121.00036740303,121.002115130424,121.002663373947,121.000377058983,120.995010495186,121.00081372261,121.005202889442,136.996815443039,137.013538837433,137.003232717514,137.003164052963,136.99930024147,137.000127792358,137.000043392181,136.994780540466,136.994773387909,136.999252319336,136.99795627594,137.018543481827,137.012214183807,137.000219345093,136.99455165863,151.977331161499,151.996173858643,152.000079154968,152.002057552338,151.990211486816,152.005412101746,152.002599716187,151.999014854431,152.007097244263,151.97003698349,151.999874591827,151.999532699585,152.007894039154,151.994098186493,152.015319824219,130.991038322449,131.010265111923,131.024688243866,131.025091648102,130.998178720474,130.988853216171,131.003032445908,130.994746923447,130.99719953537,130.998514890671,131.001156330109,131.00878238678,131.002688407898,131.032673358917,131.003169059753,145.999893188477,145.985264778137,145.996939182281,145.999466896057,145.989546298981,146.002439498901,145.989052772522,145.995115280151,145.97789478302,146.00955915451,145.999318122864,145.99781036377,145.995126724243,145.985806941986,145.990124225616,131.995274543762,131.995346784592,132.017734289169,132.003750324249,132.005215167999,132.007787227631,132.003720998764,132.013415575027,131.997145652771,132.015506982803,131.990637540817,132.015027761459,132.008531093597,132.030947208405,131.999515295029,129.992289543152,129.998113155365,130.004669904709,130.068006515503,129.998118877411,130.008538722992,130.003333806992,130.005415201187,130.004669904709,130.003972530365,130.00848865509,130.023855209351,130.003972530365,129.992401123047,130.004669904709,138.013091564178,137.996604919434,137.99959397316,138.002994298935,138.001727581024,137.99956035614,137.990118265152,137.975395441055,138.002341985703,137.999557495117,137.999949455261,138.004213809967,137.990785598755,138.004513502121,138.001006603241,147.996008872986,148.001791000366,147.996359348297,148.00400686264,147.985712051392,147.996120452881,148.005855083466,147.999406337738,148.002490520477,147.996326446533,148.000020027161,148.006331443787,147.991193771362,147.982675075531,147.996154785156,146.999614715576,147.00515794754,147.007295131683,147.006343841553,147.007276535034,147.002999305725,146.998925209045,146.994532108307,147.005276679993,146.984332561493,146.993585109711,146.999722003937,146.998490333557,146.992021560669,146.998704910278,152.99663066864,152.997898101807,152.996327400208,152.996327400208,152.996327400208,152.996012687683,152.999380111694,152.999380111694,152.996490478516,152.996314525604,152.996490478516,152.99663066864,152.996327400208,152.996327400208,152.996327400208,143.986524105072,143.99698972702,143.997966766357,143.989872932434,143.998252868652,143.995806694031,144.001408576965,143.995031356812,143.988838672638,143.982996463776,143.997114181519,144.002624511719,144.000483036041,143.979025363922,143.986199378967,134.98997592926,135.0119535923,135.000439405441,135.003601551056,135.003560781479,135.004783153534,135.001015901566,135.0068795681,134.993044376373,134.986217260361,135.026568412781,135.001504421234,135.005199432373,134.996552705765,134.997211456299,129.997350692749,130.019797563553,130.001949071884,130.002576351166,130.003428936005,130.010729551315,130.005830049515,129.996931552887,129.996715545654,129.997841358185,130.002549886703,130.005975246429,130.001272439957,130.022954702377,130.072512626648,136.003413200378,136.0030169487,136.007781982422,136.012844562531,135.998022317886,136.005197048187,136.002494812012,135.994491815567,136.007972240448,136.023295879364,136.004663467407,136.009954929352,136.004497528076,136.008361339569,136.000304698944,137.996095657349,138.007555484772,138.002249002457,137.993412017822,138.010454416275,137.991067409515,137.993834018707,137.997445344925,138.002542972565,137.996270895004,137.991937160492,137.998418807983,138.000224113464,138.00143289566,138.001621723175,138.995232105255,139.003139257431,139.000911235809,138.996615409851,139.011504173279,138.995250701904,138.999567985535,138.992456912994,138.995177745819,139.004458904266,138.993697166443,138.994255065918,138.993581295013,139.00079536438,139.003612041473,147.999101638794,148.00625705719,147.995501041412,148.004490375519,147.967720508575,147.985260009766,147.99703168869,147.995393753052,147.983341693878,147.997897148132,148.002633571625,147.99996137619,147.988327026367,147.999712467194,147.996668338776,149.995934009552,149.984305381775,149.986874580383,149.995657920837,150.003837585449,150.011479377747,149.986246585846,149.994590759277,149.998064041138,149.986126422882,149.927528381348,149.973773956299,149.949767112732,150.002551555634,149.967053413391,139.985301971436,140.003081798553,139.998129367828,139.998827457428,139.990501880646,139.995651006699,139.994834184647,139.996079444885,139.993325710297,139.998248815536,139.989819526672,139.992721319199,139.999237298965,139.999923229218,139.99424123764,134.015007972717,133.993111133575,134.007435560226,134.01778459549,133.99750494957,133.996725320816,134.000623464584,134.00320982933,134.000830888748,133.998876094818,134.014096021652,134.001189947128,133.997044324875,134.017791748047,133.996281147003,134.995637178421,135.002243280411,135.00089430809,135.00111746788,135.003317594528,135.003325462341,135.009302139282,134.991345643997,135.005257368088,134.999465942383,135.021126031876,134.995275259018,135.003351926804,135.000257015228,135.014466285706,130.017861366272,130.010088682175,130.005089759827,130.05793428421,129.980034351349,130.007927179337,130.026056051254,130.040478467941,130.005599021912,130.001223802567,130.000860452652,129.999513626099,130.010734558105,130.001990556717,130.009879827499,151.991516113281,151.998947620392,151.991344451904,152.001143455505,151.989806652069,151.989633560181,151.991925239563,151.996286869049,152.001744270325,151.983199119568,151.963752746582,151.995438575745,151.997853279114,151.996800422668,151.987533569336,130.998967647552,131.012857198715,131.004304885864,131.003950119019,131.004656076431,131.045424222946,131.027646541595,130.991084814072,131.006538629532,131.077336072922,131.010863780975,131.01115489006,131.000132083893,130.99688911438,130.997749567032,150.982152938843,150.995941638947,151.003985404968,150.980509281158,151.005247116089,150.99317073822,150.999284744263,150.992917537689,150.985066890717,150.95170879364,150.991499900818,150.98788356781,151.002617835999,151.001972675323,151.0005235672,144.997264862061,145.009879112244,145.001264572144,144.991398334503,144.996646881104,144.998842716217,144.995947360992,144.996375083923,145.004712104797,144.999856948853,144.995701313019,144.996163368225,144.993346691132,144.997945785522,144.998374938965,133.009500741959,133.041356801987,133.002491235733,133.002460479736,132.996639728546,133.024785757065,133.000861883163,133.0030169487,133.002310991287,133.00129532814,133.015014648438,133.001989126205,133.027096748352,133.012320995331,132.9974629879,129.989847660065,130.009858369827,130.00324010849,130.011823892593,130.003380298615,130.005603313446,129.999782562256,130.001266717911,130.013898849487,130.03779053688,130.018628120422,130.031109333038,129.991110801697,129.99205493927,130.015742063522,153.99222946167,154.002666473389,153.984247207642,154.006248474121,153.989497184753,153.967204093933,153.998246192932,154.003284454346,153.990934848785,153.993494033813,153.966722011566,154.001853942871,154.004528999329,153.981792449951,154.000995635986,132.008232116699,131.987263679504,132.01277256012,132.003723859787,132.024371862411,131.990682601929,131.992964267731,131.993995666504,132.006663560867,132.01133275032,132.002137422562,131.991750478745,132.019836425781,132.004971981049,132.013533592224,132.004116535187,132.032426357269,131.991425037384,131.992339134216,131.996535539627,132.010954380035,131.991134643555,132.007842302322,131.995960474014,132.002934932709,132.001438617706,132.014169454575,131.997436761856,132.001046657562,131.991963624954,152.986831665039,152.996078491211,152.997992515564,153.004601478577,153.00884437561,152.904273986816,152.995550632477,152.99937582016,152.999846458435,152.955646514893,152.975956916809,152.992957115173,152.991569519043,152.992825508118,152.990951538086,143.989961624146,143.997456073761,144.00429391861,143.99906539917,144.005983352661,143.998034000397,143.99608707428,143.975303173065,143.993991374969,144.006107807159,143.995343208313,143.997397422791,144.00089931488,143.996675014496,143.984881877899,163.995212614536,164.00214523077,164.001743793488,163.999825119972,163.989591598511,163.996578752995,163.994361460209,164.003948569298,163.995082974434,163.997040092945,163.99623632431,164.000803232193,164.0036419034,163.99373292923,164.002557396889,156.99860021472,157.003591358662,156.997723132372,157.00853779912,156.994299292564,156.994132995605,156.996479928493,156.999042779207,156.997530013323,157.003357559443,157.000846117735,157.005200684071,156.997630149126,157.008986622095,156.998095959425,158.001167923212,157.999018579721,157.997419089079,158.00042539835,157.997419089079,157.999904155731,157.99574226141,157.998101711273,158.009086251259,158.003076314926,157.997622042894,158.004320412874,157.99813657999,157.987013012171,157.997381091118,170.003817677498,169.99888330698,170.001366138458,169.992744624615,169.992967247963,169.993299841881,169.969527423382,169.99436467886,170.001090764999,169.977011680603,169.998853802681,169.99703258276,170.000565052032,169.991783499718,169.96822655201,160.997300446033,160.996088981628,160.99894285202,160.999999195337,160.993468463421,161.001164168119,161.003769487143,160.998546779156,160.991216748953,161.00149050355,160.99419310689,160.989177823067,160.994445681572,160.99341750145,161.003769040108,161.998017430305,161.997695118189,161.997695118189,161.997290998697,161.997290998697,162.001540064812,161.997290998697,161.998017430305,162.001540064812,161.998017430305,162.000777870417,161.998012065887,161.998012065887,161.997695118189,162.006767690182,157.000317722559,157.002320885658,156.998252421618,156.994562149048,156.996263116598,156.99742808938,156.998113840818,157.000272572041,156.992835700512,157.009855657816,157.001079469919,157.005088478327,157.00472548604,157.001934200525,157.002813518047,155.017135739326,155.006709545851,155.010729283094,155.011496394873,155.001434534788,155.005696117878,154.999126493931,154.999716579914,155.005904883146,154.999993741512,154.997722804546,154.994157254696,154.998836815357,155.003552138805,155.002707690001,156.000062078238,156.006389409304,156.002912372351,156.007191389799,156.01105645299,156.007852107286,156.000131815672,156.004473417997,155.997787117958,155.998954772949,156.008188724518,156.004531085491,155.998328924179,156.000902056694,156.000659316778,157.006219476461,156.999842524529,156.990094929934,157.003931552172,156.998772770166,156.999789327383,157.000891715288,157.000721842051,157.009958028793,156.998825520277,157.011764496565,157.000055760145,156.996692717075,156.994563937187,156.999753564596,158.987277150154,159.015436768532,158.9966827631,158.995010852814,158.99598672986,158.991574496031,159.004398584366,158.99415075779,158.991052806377,159.00264441967,159.001203626394,159.001267552376,158.994933962822,159.000481665134,159.000378847122,157.019204944372,156.996142864227,156.999782621861,156.998276561499,157.003755867481,156.995894759893,156.997521966696,156.994424909353,156.990322470665,156.9974142313,156.994664520025,157.015912979841,156.9996060431,157.016967087984,157.00486138463,169.002156555653,168.992821574211,168.987821936607,168.974835574627,168.989383876324,168.999108672142,168.990935087204,168.983453512192,169.002008140087,169.000537395477,169.000796675682,168.996893167496,169.003992974758,168.994368314743,169.003647863865,155.00336393714,155.045352578163,155.001177042723,155.022001713514,155.004056841135,155.006527155638,155.004224479198,155.001280754805,155.007568746805,155.021487623453,154.998591840267,155.04375487566,154.997725486755,155.007645189762,155.006942003965
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
126.163993120193,124.358869671822,124.224105834961,141.200506448746,149.831325054169,143.011368751526,136.642230987549,143.658682346344,134.060612678528,137.240313529968,157.572705596685,157.476902008057,159.100981354713,165.358996987343,157.083092033863,168.277219831944,163.648125827312
T_test
117,120,128,135,134,149,139,131,130,143,134,156,172,160,161,157,159
9.62448090022964,0.61534782428476,7.84152041638599
