2023,10,23,20,9,17.093000000008
930,17,0.8,0.2
fQuantity
20
Sort Result
248,401,225,120,395,17,312,182,85,240,228,315,254,332,350,58,47,34,241,75
xgboost Model
T_sim1
111.003794789314,111.000757992268,111.005871355534,111.006441056728,111.000972568989,111.012666463852,111.001887738705,111.000266075134,111.014784872532,111.009336233139,111.004494309425,111.067873835564,111.004041552544,111.009465515614,111.013902425766,123.997166275978,123.996940970421,124.001476049423,124.002534985542,123.997747778893,123.995349884033,123.992806077003,123.979632139206,124.009192228317,123.998110413551,123.98614346981,124.006367325783,123.996874451637,124.004069209099,123.995847702026,114.025373518467,114.002727627754,114.003441631794,114.002237319946,114.004114866257,114.0070733428,114.004536509514,114.00549030304,114.005260705948,114.002266824245,113.999213933945,114.008887052536,114.023709475994,114.001277089119,114.001755595207,128.002461791039,128.005344629288,127.995845317841,127.999119758606,127.996192932129,127.9948990345,127.997112393379,128.000782728195,127.999433040619,128.002043366432,127.983861207962,128.002460718155,128.000428676605,127.999126195908,127.986120700836,121.003425121307,121.006788611412,120.988151550293,120.998253822327,121.002294301987,120.99986743927,121.003995895386,121.001829743385,120.999751567841,121.001825451851,121.005814433098,120.998774170876,121.000341653824,121.005403518677,121.003649353981,122.004330039024,122.002304434776,122.003199219704,122.001277685165,122.0037099123,122.001864552498,121.999804615974,122.002846240997,122.001914978027,122.001446127892,122.003939509392,122.003265738487,122.001740098,122.002346277237,122.00199007988,126.988523483276,126.995005846024,126.978457689285,126.995443582535,126.977800011635,126.980457544327,126.999286651611,126.995609879494,126.987649083138,126.999423980713,126.984233021736,126.994712948799,126.996426343918,126.951324462891,126.982961654663,126.999383211136,127.002875447273,127.007401943207,126.992441654205,127.001314401627,127.00806927681,126.997347950935,126.988812088966,127.002086877823,126.998518466949,126.988407611847,127.003902196884,127.003417253494,126.993570327759,127.001556873322,121.990660429001,122.007057309151,122.004867553711,121.99994301796,122.005511283875,121.999199509621,121.999331474304,122.001938581467,122.006707549095,121.999466657639,122.000109314919,122.003604769707,122.001184344292,121.999717712402,122.001348495483,121.004749059677,121.004192233086,120.995463252068,121.00430059433,121.002285718918,120.996989965439,121.000457525253,120.999188303947,120.999247312546,120.995759367943,121.003568887711,120.996551156044,121.004802703857,121.005684614182,120.987339377403,124.98801612854,124.997880220413,125.000198721886,125.001236200333,125.004342198372,125.003135204315,125.001089215279,125.002314448357,124.998569011688,124.999002456665,124.980290293694,125.000293135643,124.998109817505,125.000804901123,124.998976707458,120.001524567604,120.00135076046,120.003057718277,119.999846577644,120.002548098564,120.000438809395,120.001539587975,120.001215577126,120.000635147095,120.001645803452,120.000631928444,120.000438809395,120.001596450806,120.001645803452,120.001229524612,128.987859249115,128.996981978416,129.002965450287,129.005398750305,128.997672915459,129.001096487045,128.999753236771,128.996716976166,128.991781711578,128.993000507355,128.983677148819,128.997017383575,129.002630710602,128.97157394886,129.007377147675,125.00324678421,125.002617001534,124.999861836433,124.987612724304,125.005858182907,124.997137784958,125.003064393997,124.996359944344,124.994848251343,125.007094144821,124.992889165878,124.997996091843,125.005248785019,124.998101234436,124.990256309509,121.003431558609,121.004160046577,121.002910137177,121.002496004105,121.002885460854,121.004160046577,121.000828742981,121.002496004105,121.001942396164,121.010553359985,121.002233147621,121.003901481628,121.003032445908,121.003891825676,120.987324357033,136.988662958145,136.99409031868,136.999771595001,136.993617534637,137.005274772644,137.001765012741,136.991317272186,136.999773740768,136.996341228485,137.00535774231,136.993907213211,137.006864786148,137.007892608643,137.013773441315,136.997671604156,152.005623817444,152.003599643707,151.998396873474,152.001240730286,151.993972301483,152.001595497131,151.997152328491,151.997600078583,151.993813514709,151.99733543396,152.002656936646,152.002983093262,152.002802848816,151.997029304504,151.994252681732,131.002179861069,131.003590345383,130.998982667923,130.993264198303,131.008343935013,131.008563518524,131.016103029251,131.007421255112,130.995442152023,131.000339508057,131.012350082397,131.002287864685,131.062915802002,130.996512889862,131.001843690872,146.000933170319,145.986287593842,145.999351024628,145.987057209015,145.980102062225,146.00000333786,145.996376991272,145.991736412048,145.981335163116,145.987144470215,145.99122428894,145.998070716858,146.00554227829,145.988327503204,145.995361328125,132.002854824066,131.992216110229,132.014047145844,132.017768621445,131.992353439331,132.022817611694,132.001278400421,132.005454063416,131.995319604874,132.04504275322,131.996030569077,132.006648540497,132.007148504257,132.029407262802,132.004757404327,130.002021312714,130.0094435215,130.049341917038,129.99152135849,130.002002000809,129.99720621109,130.015546798706,130.009477138519,129.996852874756,129.994369506836,129.999693870544,130.006168365479,129.997496604919,129.990827560425,130.010246753693,137.995446205139,138.002864837646,138.001882076263,138.001478672028,138.007647037506,138.000636100769,138.001568078995,138.000498771667,137.994110822678,138.005928993225,137.991128921509,138.007754325867,138.00146651268,137.999455928802,137.997266530991,147.999885559082,148.003212928772,147.973957538605,147.996997356415,147.99328660965,147.989932060242,147.992166519165,147.998798370361,147.99210357666,147.995100498199,147.998336315155,148.004400253296,147.995460987091,147.981235980988,148.006254196167,146.981656074524,146.996976852417,147.004085063934,146.993028640747,147.010375022888,147.009051799774,147.008655548096,146.993062973022,146.989086151123,147.002824783325,146.994143009186,147.004109382629,147.002059459686,147.00448846817,146.998029708862,153.002149581909,152.988356590271,152.997227191925,152.994974136353,152.988934516907,152.999752044678,153.001482963562,152.986828804016,153.001391410828,153.000289916992,152.997743606567,153.001070976257,153.000289916992,153.001757621765,152.999354362488,143.998464584351,143.990433692932,143.98985004425,143.998164176941,143.99690246582,143.99165391922,143.997488975525,144.001179695129,143.996218681335,144.00314950943,144.002318382263,143.991739749908,144.000730514526,143.988837242126,143.998001098633,134.997561216354,135.001832008362,135.005449056625,135.018579721451,134.995501279831,135.004162311554,134.997398138046,135.009933710098,134.996556282043,135.002959251404,135.004097223282,135.009669780731,135.009740591049,134.99947810173,135.004887580872,129.998765468597,130.017096042633,129.999856948853,129.996539592743,130.003526926041,130.004151344299,129.993259429932,130.003631353378,130.002838850021,129.999008655548,130.001249551773,130.018978595734,130.007319927216,130.002180814743,130.037864208221,135.995003223419,136.014249324799,136.007302761078,136.008132457733,136.007967233658,136.011744499207,135.996462345123,136.003911018372,135.995871543884,135.996900081635,135.990389823914,136.001758098602,136.006271362305,136.002513408661,136.006503105164,138.011865615845,137.99706697464,137.999743461609,138.002183914185,137.996852397919,138.003116607666,138.013360500336,137.997519016266,138.000248432159,137.995351076126,137.993725299835,138.009409427643,138.004940509796,137.996347427368,138.001016616821,138.998773336411,138.997649669647,139.000417709351,138.989346981049,139.00316286087,138.987680435181,139.003882408142,138.994516849518,138.998517274857,138.993446826935,138.997194766998,138.997650384903,138.994486808777,138.996740579605,139.003059148788,148.000005722046,148.006806373596,147.991577148438,147.99640083313,147.99022102356,148.000394821167,148.007259845734,148.000088691711,147.990871906281,147.996722698212,147.969949245453,147.997107505798,147.998598098755,147.995994567871,147.99559545517,150.00537109375,150.000378608704,149.954550743103,149.992144584656,150.001989364624,150.000833511353,149.980829238892,149.993849754333,149.997468948364,149.990930080414,149.984634399414,149.983564376831,149.97027349472,149.989134788513,150.002830505371,139.998684406281,139.996076583862,139.993169784546,139.996249675751,140.002910137177,139.995387792587,139.991523265839,140.001805782318,139.995760440826,140.002883672714,139.989503383636,140.003237724304,140.001884460449,139.993836402893,139.988969802856,134.004478693008,133.999324560165,133.992280006409,133.99880027771,134.000961780548,134.016748905182,134.000480413437,134.000909566879,134.013107538223,133.998806715012,134.024814128876,134.012580394745,133.998663663864,134.006956338882,134.00571680069,134.997865200043,134.995958328247,135.002515792847,134.998958826065,135.00986790657,135.005378246307,135.002346992493,135.000121116638,134.996935367584,134.995224475861,135.005298137665,135.00156879425,135.000885009766,135.006140708923,135.012606620789,130.010376930237,130.01904797554,129.999944210052,130.047668218613,129.998510837555,130.009354829788,130.006399393082,129.997684001923,130.01309633255,130.007339954376,130.032876014709,129.998620986938,130.019414186478,130.003440380096,129.990199565887,151.980014801025,151.99730682373,152.004731178284,152.000405311584,151.995185375214,151.999568462372,151.948298931122,151.997013568878,151.995527267456,151.939474105835,151.989988327026,151.992312908173,151.99019575119,151.988351821899,151.992777824402,131.017497777939,131.040959596634,131.011941671371,131.01104259491,131.003826379776,131.006193876266,131.009667873383,131.010487556458,130.994342088699,131.003072500229,131.019825220108,131.022452354431,130.999715805054,131.004344940186,131.003438711166,150.991617202759,150.968637466431,150.996415138245,150.993772983551,150.990718841553,150.988192558289,150.994764328003,150.948770523071,150.980234622955,150.997877120972,150.999108791351,150.978281974792,150.996438026428,150.987208366394,151.005146980286,144.9920835495,145.000690937042,144.994549751282,145.007707595825,145.000263214111,145.004102706909,145.002307415009,144.997469425201,145.002466201782,144.999925613403,144.999535083771,144.994090557098,145.002202987671,144.998443603516,145.000595092773,132.997447252274,133.009932041168,133.012575626373,133.001037836075,132.998585224152,133.009530067444,133.025646924973,133.000439167023,133.004652023315,133.011189460754,132.99197769165,133.002714395523,132.997410058975,133.009053707123,132.997714757919,130.002657175064,130.015509605408,129.994240760803,129.997462272644,130.008893489838,130.001595020294,129.994564056396,130.079562902451,130.018528699875,130.01518702507,130.000041484833,130.019059419632,129.999040126801,129.999005794525,130.00563621521,153.989159584045,153.997529506683,153.994988918304,153.999413490295,154.005370140076,153.989368438721,153.987846374512,154.00106716156,154.009346961975,154.00888633728,153.991625785828,153.996535301208,153.966374397278,153.975781440735,153.997443675995,131.994812488556,132.000641822815,131.991460084915,131.997865915298,131.998512506485,132.000025272369,131.993858337402,132.004301786423,132.01734662056,131.999804258347,132.000185489655,132.026016950607,132.002313375473,132.001353502274,132.026333808899,132.006833076477,131.999165534973,131.999849319458,132.006262302399,131.993404150009,131.993820428848,131.99559211731,131.999045372009,132.023758172989,132.007255792618,131.991681098938,131.997979640961,131.994875431061,132.02051448822,131.996824502945,152.962464332581,152.972701072693,152.995769500732,152.996783733368,152.996563434601,152.993114471436,153.003405570984,152.993965625763,153.002668857574,152.99774646759,152.970609664917,152.992035865784,153.001211166382,153.001854896545,153.001514434814,143.998596191406,143.994828224182,144.002471446991,143.994394779205,143.994789600372,144.003441333771,143.995975494385,143.994389057159,143.997550487518,143.976835250854,144.002045154572,143.978972434998,144.010031700134,143.999563217163,143.990701198578,163.995008766651,163.998750448227,163.998458087444,163.999004364014,164.001385271549,163.999103605747,164.001361131668,163.993016779423,164.005611538887,163.997471928596,163.98632645607,163.991596102715,164.000774621964,164.000124633312,163.996342718601,157.009081840515,157.003491669893,156.999390125275,157.004392445087,156.996226459742,156.994681954384,156.998051702976,156.997070014477,156.997629255056,157.010952234268,157.001318186522,156.993329226971,157.000299394131,156.999178230762,157.000592201948,157.999786138535,157.992929518223,157.993534356356,157.993953227997,157.997203618288,158.013418018818,157.998235821724,158.006117492914,158.000386059284,157.996873706579,157.996822297573,158.000729829073,157.998378872871,157.996405214071,158.001801818609,169.998403191566,169.996681213379,170.000697374344,169.99501824379,169.995556473732,169.997537732124,169.995352625847,169.985927343369,169.994215369225,169.973919987679,169.998188614845,169.994930624962,169.987723529339,169.99117732048,169.972585141659,160.989116132259,161.002791374922,160.999412238598,160.989468842745,160.998691618443,160.991146564484,161.003756970167,160.995751917362,160.999819934368,160.999594628811,160.99741756916,160.999181568623,161.00046813488,161.000938862562,161.000519096851,161.997480988503,161.995852440596,161.998336613178,161.999960690737,161.998873949051,161.998965144157,161.999303102493,161.999439001083,161.997751444578,161.997995078564,161.997995078564,161.997995078564,161.999090760946,161.998512744904,162.004846334457,157.001470178366,157.000965029001,157.001536786556,156.999775022268,156.995231360197,156.991983652115,157.001965939999,157.015628665686,156.997586339712,157.005858272314,157.001137584448,156.99904948473,156.998316794634,157.000236809254,157.001215815544,155.010202229023,154.99853014946,155.003433227539,155.003819465637,154.992625713348,155.019935965538,155.002304464579,155.005743056536,154.998542666435,154.992492496967,155.003063976765,155.008417665958,155.000918209553,155.001684874296,155.007396638393,156.002155542374,156.002623587847,156.018665879965,155.994400382042,156.000628471375,155.99770128727,156.00066870451,155.999910086393,156.001330763102,155.992493331432,156.002553850412,156.01274445653,156.013163328171,155.994286388159,156.016538888216,157.005579769611,156.996079832315,156.999372243881,156.999977976084,156.99553668499,157.013393044472,156.997151374817,156.999302506447,156.999058425426,157.012306302786,156.99828594923,157.002796083689,156.999594420195,157.001485824585,156.99779689312,158.997732400894,159.001156687737,158.996533453465,159.000242054462,158.993609845638,158.991733640432,159.000651538372,159.001245200634,159.006956070662,158.995257616043,159.004235863686,158.994754254818,159.000850021839,158.992849886417,158.99658575654,156.999710202217,157.004084438086,157.001876533031,156.997431665659,157.003706693649,157.000971734524,157.012004554272,157.000139802694,157.010334432125,156.99582323432,157.019335925579,156.998504549265,157.000431716442,157.003471106291,156.998080760241,168.995693325996,168.99617254734,168.998913764954,168.980565667152,169.005576372147,169.001068472862,168.994024991989,168.971889615059,168.998992443085,168.996508717537,168.992665112019,168.995607495308,168.999383151531,169.001057744026,168.989983797073,155.000781863928,155.05013898015,155.001370608807,155.010649710894,155.003060847521,155.007571429014,154.995198845863,154.999354481697,155.007465034723,155.023030340672,155.001725554466,155.033972412348,155.011351108551,154.999220371246,155.003472566605
T_train
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
T_sim2
122.962323904037,124.402251720428,123.288957953453,142.456872463226,146.42128610611,148.022384643555,136.872363090515,135.474714756012,137.213168859482,138.853688716888,157.278859764338,155.561097115278,162.721638977528,160.232913792133,156.641200333834,167.775243520737,163.530067503452
T_test
117,120,128,135,134,149,139,131,130,143,134,156,172,160,161,157,159
8.28041766135992,0.715279951278001,6.28155126817086
